model_kind,history_ms,layer,state,phase,bias_mode,full_test_ba_mean,full_test_ba_std,full_test_ba_count,trunc_shared_test_ba_mean,trunc_shared_test_ba_std,trunc_shared_test_ba_count,trunc_retrained_test_ba_mean,trunc_retrained_test_ba_std,trunc_retrained_test_ba_count,context_drop_shared_pp_mean,context_drop_shared_pp_std,context_drop_shared_pp_count,information_loss_retrained_pp_mean,information_loss_retrained_pp_std,information_loss_retrained_pp_count,geometry_shift_pp_mean,geometry_shift_pp_std,geometry_shift_pp_count
a2,1000,L2,spike50,0.75,affine,0.4736758611758611,0.02107100381916159,3,0.47418091168091153,0.021981371372912544,3,0.5060224497724497,0.02881161868397346,3,-0.05050505050505083,0.09700093549602364,3,-3.2346588596588606,1.8585649066464507,3,3.1841538091538095,1.890266743571558,3
a2,1000,L2,spike50,1.0,no_bias,0.445409914159914,0.02331328745035268,3,0.44700554075554066,0.0235967926662981,3,0.4313563751063751,0.026054069537971493,3,-0.15956265956266388,1.7823902499479785,3,1.405353905353901,0.6373677929492894,3,-1.5649165649165646,1.3580368302257722,3
a2,1000,L2,spike50,1.0,affine,0.4411974599474599,0.03162456030895642,3,0.4381972194472194,0.03256847801657369,3,0.44418567543567544,0.03727274859177974,3,0.3000240500240503,2.275291400771865,3,-0.2988215488215502,2.438177117370738,3,0.5988455988456006,0.4749144443325254,3
a2,1000,L2,syn_current,0.25,no_bias,0.23657777407777403,0.033486763159350785,3,0.23657777407777403,0.033486763159350785,3,0.23657777407777403,0.033486763159350785,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
a2,1000,L2,syn_current,0.25,affine,0.27823403448403444,0.019627569644674325,3,0.27823403448403444,0.019627569644674325,3,0.27823403448403444,0.019627569644674325,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
a2,1000,L2,syn_current,0.5,no_bias,0.40478965478965473,0.013977913976568333,3,0.40478965478965473,0.013977913976568333,3,0.41651635401635395,0.004857536953026541,3,0.0,0.0,3,-1.172669922669924,1.0791479544873037,3,1.172669922669924,1.0791479544873037,3
a2,1000,L2,syn_current,0.5,affine,0.42302766677766673,0.007364621089813278,3,0.42302766677766673,0.007364621089813278,3,0.4051584989084988,0.022228389388107374,3,0.0,0.0,3,1.7869167869167868,1.6969281815394042,3,-1.7869167869167868,1.6969281815394042,3
a2,1000,L2,syn_current,0.75,no_bias,0.5308584933584933,0.031293920904853056,3,0.5335941835941836,0.035302695166652666,3,0.5241499241499241,0.031381757307568,3,-0.2735690235690276,0.4203489973787551,3,0.6708569208569178,1.6250421625917022,3,-0.9444259444259456,1.650599232315969,3
a2,1000,L2,syn_current,0.75,affine,0.5394677082177082,0.04292634047646784,3,0.5390708828208828,0.04430166837396049,3,0.5161683224183223,0.033074622278950104,3,0.03968253968254324,0.5368154467646341,3,2.3299385799385877,3.0827646247326492,3,-2.2902560402560446,3.563618841275949,3
a2,1000,L2,syn_current,1.0,no_bias,0.5105091667591668,0.05289869709636702,3,0.4719810282310282,0.07061508102665211,3,0.4940136252636253,0.024270020355153566,3,3.852813852813854,1.8067282440862764,3,1.6495541495541497,2.862876120842067,3,2.2032597032597043,4.641139470455701,3
a2,1000,L2,syn_current,1.0,affine,0.499898481148481,0.07667276669399248,3,0.473341242091242,0.08223526256734498,3,0.4829101454101454,0.027302793030648455,3,2.6557239057239,0.5700550140050518,3,1.6988335738335711,5.291603877224754,3,0.9568903318903293,5.812400125690396,3
a2,1000,L2,pre_reset,0.25,no_bias,0.2126207126207126,0.018088852502444297,3,0.2126207126207126,0.018088852502444297,3,0.2126207126207126,0.018088852502444297,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
a2,1000,L2,pre_reset,0.25,affine,0.27549765049765046,0.031161690201388405,3,0.27549765049765046,0.031161690201388405,3,0.27549765049765046,0.031161690201388405,3,0.0,0.0,3,0.0,0.0,3,0.0,0.0,3
a2,1000,L2,pre_reset,0.5,no_bias,0.4134192196692197,0.019405412311304007,3,0.4134192196692197,0.019405412311304007,3,0.4199127261627262,0.012741004889412372,3,0.0,0.0,3,-0.6493506493506477,0.6780283596396992,3,0.6493506493506477,0.6780283596396992,3
a2,1000,L2,pre_reset,0.5,affine,0.4404426591926591,0.007855604161463121,3,0.4404426591926591,0.007855604161463121,3,0.4251662689162689,0.005614247146001428,3,0.0,0.0,3,1.527639027639027,1.0031635031635064,3,-1.527639027639027,1.0031635031635064,3
a2,1000,L2,pre_reset,0.75,no_bias,0.5283656158656158,0.045173649044578566,3,0.5271330521330521,0.04779336099407689,3,0.5158152033152034,0.029429602826843825,3,0.12325637325637336,0.3632593725785684,3,1.2550412550412504,1.827407912728631,3,-1.131784881784877,2.1695938735974774,3
a2,1000,L2,pre_reset,0.75,affine,0.5169117919117919,0.054560999718595744,3,0.5154687904687905,0.04721663471749226,3,0.5092976467976468,0.038663599839299546,3,0.14430014430014312,0.9820099270430133,3,0.7614145114145062,1.603105575604,3,-0.6171143671143631,0.9267569654307687,3
a2,1000,L2,pre_reset,1.0,no_bias,0.49238215488215475,0.024811406008751785,3,0.4638912013912013,0.027117561158968236,3,0.48667536167536163,0.032983835994967764,3,2.849095349095349,1.8635750710903447,3,0.5706793206793218,3.33174159405062,3,2.2784160284160264,4.949704460317883,3
a2,1000,L2,pre_reset,1.0,affine,0.4988756613756613,0.03224274808748384,3,0.4574555074555074,0.010151410882929415,3,0.47369436119436115,0.03477838687706355,3,4.142015392015389,3.187076520088129,3,2.518130018130014,4.749926103053133,3,1.6238853738853753,4.4785255720676735,3
c2,50,L1,spike50,0.25,no_bias,0.2289180726680726,0.027536807042544773,3,0.07205687830687828,0.002304470885539608,3,0.04668710918710913,0.010530857509236383,3,15.686119436119435,2.62938428107222,3,18.223096348096348,1.7837181637971589,3,-2.536976911976912,1.0120506430792973,3
c2,50,L1,spike50,0.25,affine,0.24629930254930246,0.012635563394921077,3,0.07500601250601246,0.006764870884037049,3,0.07374338624338621,0.004009376869372379,3,17.129329004329005,1.7594351702265456,3,17.255591630591635,0.9815287273801476,3,-0.12626262626262708,0.7810474420855319,3
c2,50,L1,spike50,0.5,no_bias,0.3774223461723461,0.01823098397479442,3,0.11026797276797269,0.02411040525845472,3,0.13096394346394344,0.0209220560063017,3,26.715437340437337,3.9191487702420718,3,24.645840270840267,3.29960029509122,3,2.0695970695970693,3.6989668333406063,3
c2,50,L1,spike50,0.5,affine,0.3894515207015206,0.045250860197892734,3,0.08891386391386387,0.0006877753547266496,3,0.1284386909386909,0.019976563373308286,3,30.05376567876567,4.468855477645678,3,26.101282976282974,3.9821952869405344,3,3.9524827024827025,2.0065693262633517,3
c2,50,L1,spike50,0.75,no_bias,0.4515889203389203,0.04651577043926406,3,0.10490250490250487,0.006501154235500001,3,0.10718725718725713,0.016909740296892444,3,34.66864154364154,4.002225449906635,3,34.440166315166316,4.394652908331708,3,0.22847522847522916,1.6283786839908476,3
c2,50,L1,spike50,0.75,affine,0.4623603248603248,0.060923346543033906,3,0.07720057720057717,0.00398869848259309,3,0.10504009879009873,0.013681366706394232,3,38.51597476597476,5.896915936219921,3,35.7320226070226,5.555290787945783,3,2.783952158952158,0.9695467715816007,3
c2,50,L1,spike50,1.0,no_bias,0.23718850593850585,0.06764602960365525,3,0.0887896825396825,0.004764389396721739,3,0.09036796536796536,0.00840052743304115,3,14.839882339882339,6.373447718538861,3,14.682054057054055,6.481145186051988,3,0.15782828282828365,1.0387930979737585,3
c2,50,L1,spike50,1.0,affine,0.24103789728789726,0.05371866508004486,3,0.08428030303030297,0.00741830620717273,3,0.08585858585858584,0.004373865675678994,3,15.675759425759423,5.038947151422093,3,15.517931142931145,5.0275264723274775,3,0.15782828282828265,0.9018646283566676,3
c2,50,L1,syn_current,0.25,no_bias,0.20224913974913972,0.006825788643955594,3,0.1388389388389388,0.003058382996771815,3,0.13518981018981016,0.01653967248998792,3,6.341020091020089,0.9503902386063139,3,6.705932955932955,1.09006498061384,3,-0.3649128649128655,1.9575050941054888,3
c2,50,L1,syn_current,0.25,affine,0.23870990120990113,0.011876537993690517,3,0.11615537240537237,0.01623813178455835,3,0.14145507270507263,0.011645865423202863,3,12.255452880452879,0.5193835956531596,3,9.725482850482848,2.306620728799811,3,2.5299700299700287,2.776021635754502,3
c2,50,L1,syn_current,0.5,no_bias,0.5212322399822399,0.011840833781847294,3,0.23773656898656892,0.013991713194637668,3,0.2248358123358123,0.03819070182124802,3,28.3495670995671,1.309335026705265,3,29.639642764642762,2.6473024202470836,3,-1.2900756650756637,3.18804677974786,3
c2,50,L1,syn_current,0.5,affine,0.5320020257520257,0.023106563979132196,3,0.16937090687090683,0.0009745268873910261,3,0.24434338809338807,0.0418616550788055,3,36.26311188811189,2.2164755522506496,3,28.765863765863756,2.0009001068670504,3,7.497248122248124,4.099927597735258,3
c2,50,L1,syn_current,0.75,no_bias,0.5109601047101047,0.05444758473493207,3,0.1693979631479631,0.022670921516250876,3,0.3244782994782995,0.02086332547190626,3,34.156214156214155,3.4167168705008355,3,18.648180523180518,7.514365573828828,3,15.508033633033634,4.213844978717562,3
c2,50,L1,syn_current,0.75,affine,0.526637714137714,0.04675653240738063,3,0.17837162837162832,0.03152369918149837,3,0.32130577755577755,0.007866462304650164,3,34.82660857660857,2.0990450727003473,3,20.53319365819365,5.457867600059138,3,14.29341491841492,3.917202750636441,3
c2,50,L1,syn_current,1.0,no_bias,0.33111286861286854,0.00878697413288028,3,0.10609298109298104,0.002764111920197838,3,0.08624824249824244,0.017028585731857025,3,22.501988751988748,0.6040457703558518,3,24.48646261146261,2.4766842453050635,3,-1.9844738594738611,1.922833300292744,3
c2,50,L1,syn_current,1.0,affine,0.3360408110408109,0.011669984272197488,3,0.10970418470418464,0.0020140728502464453,3,0.10706261331261326,0.0056612046574007115,3,22.633662633662627,1.3629659990780971,3,22.89781977281977,1.7330512547096317,3,-0.26415713915713906,0.37594416879050463,3
c2,50,L1,pre_reset,0.25,no_bias,0.24428256928256922,0.004794667255496035,3,0.13712028712028707,0.026760100575277373,3,0.13669386169386166,0.005651011547583063,3,10.716228216228215,2.3713210770418374,3,10.758870758870756,0.6126046323187707,3,-0.04264254264254445,2.981258844058111,3
c2,50,L1,pre_reset,0.25,affine,0.26090206090206086,0.03474862453682446,3,0.12437816812816806,0.028691098998347365,3,0.15465714840714836,0.00896010041814497,3,13.652389277389275,1.1976367781746573,3,10.624491249491248,4.253335010308785,3,3.027898027898028,3.743843440027745,3
c2,50,L1,pre_reset,0.5,no_bias,0.5160207847707847,0.013383696554726094,3,0.21591880341880335,0.015108467200990515,3,0.2634603822103822,0.00437019637900638,3,30.010198135198134,0.5598189531719616,3,25.25604025604025,1.4213211515338184,3,4.754157879157883,1.4240367202503088,3
c2,50,L1,pre_reset,0.5,affine,0.5176441613941614,0.019085499344013303,3,0.12082917082917079,0.020040785122877738,3,0.28006993006993003,0.005706247187237542,3,39.68149905649906,0.1482560652754263,3,23.757423132423128,2.0275106141817063,3,15.924075924075922,2.087870982502239,3
c2,50,L1,pre_reset,0.75,no_bias,0.5448047323047321,0.014290947020283303,3,0.2353630166130165,0.010794424755895806,3,0.31349622599622595,0.04807226102641506,3,30.94417156917156,2.356152284903655,3,23.130850630850627,5.359408402311678,3,7.813320938320937,5.361112428321454,3
c2,50,L1,pre_reset,0.75,affine,0.5554919617419617,0.012854117533115264,3,0.17321197321197315,0.021956161576398087,3,0.33935462685462686,0.031332984788216126,3,38.227998852998844,3.260961310620861,3,21.613733488733487,2.615292545719937,3,16.61426536426536,3.586096667086975,3
c2,50,L1,pre_reset,1.0,no_bias,0.3012207699707699,0.027948953535562784,3,0.08681480556480553,0.019896894572345142,3,0.07986804861804857,0.007386578365600015,3,21.440596440596437,0.8106587770730567,3,22.135272135272132,3.5327517114592366,3,-0.6946756946756949,2.7260588207631486,3
c2,50,L1,pre_reset,1.0,affine,0.3179542679542679,0.026353936950365215,3,0.11943542568542563,0.026864326317818016,3,0.09187201687201683,0.01687936587673892,3,19.851884226884227,2.4802218596981382,3,22.60822510822511,4.201806717000206,3,-2.756340881340881,4.254599638790813,3
c2,50,L2,spike50,0.25,no_bias,0.2282127594627594,0.02863360434994472,3,0.0656565656565656,0.004373865675678937,3,0.06797138047138039,0.00036448880630655825,3,16.25561938061938,3.0873155899604265,3,16.024137899137898,2.883316412147071,3,0.23148148148148115,0.45670316528221155,3
c2,50,L2,spike50,0.25,affine,0.2590666278166278,0.007530139950313678,3,0.08080808080808077,0.004373865675678997,3,0.07969576719576714,0.004009376869372433,3,17.825854700854702,0.32823099080936924,3,17.937086062086063,1.150724040110281,3,-0.11123136123136106,0.8383242545051374,3
c2,50,L2,spike50,0.5,no_bias,0.4173153235653235,0.017523699421675212,3,0.09575147075147068,0.007009134617341305,3,0.10582473082473076,0.01566398120445415,3,32.156385281385276,1.566847442358701,3,31.149059274059272,3.2970121947287696,3,1.007326007326007,2.0867268983710336,3
c2,50,L2,spike50,0.5,affine,0.4261012136012135,0.012723809041976397,3,0.0833333333333333,0.0,3,0.10889110889110883,0.016592474660826067,3,34.276788026788026,1.2723809041976444,3,31.72101047101047,2.7414294727581283,3,2.555777555777556,1.6592474660826073,3
c2,50,L2,spike50,0.75,no_bias,0.48729580604580597,0.03311136042596279,3,0.07972582972582966,0.008318796939105469,3,0.10376082251082247,0.01659224949615079,3,40.75699763199763,3.3935432820362177,3,38.35349835349835,3.0692136755603663,3,2.403499278499278,0.9368988820346419,3
c2,50,L2,spike50,0.75,affine,0.4847705535205535,0.034258709926290085,3,0.0757575757575757,0.007575757575757607,3,0.10177669552669551,0.011325187910240241,3,40.901297776297774,3.232784145169043,3,38.299385799385796,3.7727939398820367,3,2.6019119769119765,0.608666017083727,3
c2,50,L2,spike50,1.0,no_bias,0.449318043068043,0.009296371357029928,3,0.08680555555555554,0.006014065304058618,3,0.08585858585858584,0.004373865675678997,3,36.251248751248745,0.4033234620285204,3,36.34594572094572,0.5312842689074851,3,-0.09469696969697007,0.16401996283796252,3
c2,50,L2,spike50,1.0,affine,0.45130217005217,0.012609110550225617,3,0.08080808080808077,0.004373865675678997,3,0.08585858585858584,0.004373865675678997,3,37.04940892440892,1.6897035947084242,3,36.54435841935842,0.8410167408341593,3,0.5050505050505046,0.8747731351357958,3
c2,50,L2,syn_current,0.25,no_bias,0.226528564028564,0.027218390773234284,3,0.07677669552669547,0.021568390005741376,3,0.054803992303992265,0.008174963227161923,3,14.975186850186853,3.045700644063854,3,17.17245717245717,2.308380106155611,3,-2.1972703222703225,1.4523367576985706,3
c2,50,L2,syn_current,0.25,affine,0.2794943482443482,0.024233593317632477,3,0.07918470418470418,0.004373865675679009,3,0.09178090428090424,0.01161367325514771,3,20.030964405964408,2.148381982024704,3,18.7713443963444,1.694130538331908,3,1.2596200096200094,1.2140982689636572,3
c2,50,L2,syn_current,0.5,no_bias,0.434328403078403,0.026510108512957403,3,0.1146497021497021,0.010474078816202112,3,0.12347143597143594,0.009246825831847487,3,31.967870092870086,1.7354143115909224,3,31.08569671069671,3.0859116745403523,3,0.882173382173382,1.8057993780938744,3
c2,50,L2,syn_current,0.5,affine,0.45554954304954304,0.03479175729886689,3,0.09422521922521916,0.0057249692715235405,3,0.12918794168794165,0.004670505337507632,3,36.13243238243238,3.0599994679898517,3,32.636160136160136,3.8132115480898783,3,3.496272246272247,1.0374299564370322,3
c2,50,L2,syn_current,0.75,no_bias,0.5329323454323454,0.039853191484287,3,0.08203255078255073,0.014866460246355153,3,0.1091887279387279,0.02584467350718448,3,45.08997946497946,3.3914270356908216,3,42.374361749361746,4.922648513520149,3,2.7156177156177157,1.6944791149228782,3
c2,50,L2,syn_current,0.75,affine,0.5473158785658785,0.04221729877722183,3,0.0757575757575757,0.0075757575757576055,3,0.1167644855144855,0.018742504931791207,3,47.15583028083028,4.868358144898174,3,43.0551393051393,5.6114738920512846,3,4.100690975690976,1.9477233560079783,3
c2,50,L2,syn_current,1.0,no_bias,0.49823625448625447,0.03646225516911221,3,0.08680555555555551,0.013132982362824936,3,0.08784271284271283,0.009252033624265646,3,41.1430698930699,2.5976936787476013,3,41.039354164354165,3.022703837838151,3,0.10371572871572902,0.4487455724024856,3
c2,50,L2,syn_current,1.0,affine,0.4820128945128945,0.0595321509329726,3,0.0833333333333333,0.0119047619047619,3,0.08838383838383834,0.00466541022957343,3,39.86795611795612,7.088318100970484,3,39.362905612905614,5.961987970261707,3,0.5050505050505055,1.421763809447226,3
c2,50,L2,pre_reset,0.25,no_bias,0.2155187405187405,0.01898164884007624,3,0.06675384800384794,0.007809215965259335,3,0.05281986531986527,0.0003644888063066203,3,14.876489251489248,1.4239216787624143,3,16.26988751988752,1.9264817981271474,3,-1.3933982683982686,0.8173180387320513,3
c2,50,L2,pre_reset,0.25,affine,0.26565795315795315,0.03896837604261375,3,0.07951539201539197,0.010411231869538611,3,0.08582852332852327,0.012417862886197015,3,18.61425611425612,3.944817013105035,3,17.982942982942983,3.025763597658087,3,0.6313131313131307,0.9194269856710652,3
c2,50,L2,pre_reset,0.5,no_bias,0.43102545602545606,0.015695297366278792,3,0.11915908165908161,0.011572111796877912,3,0.12362406112406106,0.0198058160475613,3,31.186637436637437,0.841556784237557,3,30.740139490139494,3.382859495891005,3,0.44649794649794544,3.1360364771347022,3
c2,50,L2,pre_reset,0.5,affine,0.4578985828985829,0.011444189884717312,3,0.09317071817071813,0.007386578365600015,3,0.12789756539756536,0.01706638316100865,3,36.47278647278648,1.1482935964654473,3,33.00010175010175,1.5388315198919849,3,3.472684722684724,2.2765177521044953,3
c2,50,L2,pre_reset,0.75,no_bias,0.5249761812261812,0.03875791284644533,3,0.09109640359640353,0.014793365720433141,3,0.10051337551337547,0.033610508728654585,3,43.387977762977755,3.499902822188693,3,42.44628057128056,5.4646667647243685,3,0.9416971916971911,2.2777479921210695,3
c2,50,L2,pre_reset,0.75,affine,0.5177461427461426,0.04651684525216108,3,0.08041958041958037,0.008074828939715053,3,0.11996614496614492,0.013477646836127278,3,43.73265623265623,5.2248240612354016,3,39.777999777999774,5.896194379996858,3,3.954656454656453,0.6776732342639884,3
c2,50,L2,pre_reset,1.0,no_bias,0.5038225663225663,0.04863082147621394,3,0.08279220779220776,0.0009372569305026285,3,0.08784271284271283,0.009252033624265646,3,42.103035853035855,4.827692188672634,3,41.59798534798534,5.413878286340554,3,0.5050505050505055,0.8747731351357974,3
c2,50,L2,pre_reset,1.0,affine,0.5087625337625337,0.051511698385265106,3,0.08333333333333327,0.005952380952380954,3,0.08838383838383834,0.00466541022957343,3,42.54292004292004,4.7413939660079825,3,42.03786953786953,5.542366357669232,3,0.5050505050505051,1.0580814845643918,3
c2,50,L3,spike50,0.25,no_bias,0.21940605690605686,0.04964698752075688,3,0.07753126503126496,0.011432974247689267,3,0.07521645021645013,0.012184340096534315,3,14.187479187479184,5.76414279038921,3,14.418960668960665,6.002692599098991,3,-0.2314814814814811,0.31890379500638044,3
c2,50,L3,spike50,0.25,affine,0.2528640341140341,0.046074911743746165,3,0.0833333333333333,0.0,3,0.08531746031746028,0.0034366087451763176,3,16.95307007807008,4.6074911743746165,3,16.754657379657385,4.931834638033835,3,0.19841269841269862,0.3436608745176348,3
c2,50,L3,spike50,0.5,no_bias,0.3938163688163687,0.0047247598687255475,3,0.0817099567099567,0.0,3,0.09361471861471855,0.005952380952380949,3,31.21064121064121,0.4724759868725547,3,30.020165020165013,0.9518185600487835,3,1.190476190476191,0.5952380952380952,3
