condition,seed,axis,position,state,probability
ordered_gru,37,relative_progress,0.75,6,0.0707184044729332
ordered_gru,37,relative_progress,0.75,7,0.11900198843815504
ordered_gru,37,relative_progress,0.85,0,0.12321149207067011
ordered_gru,37,relative_progress,0.85,1,0.1716928357236672
ordered_gru,37,relative_progress,0.85,2,0.16492800897792703
ordered_gru,37,relative_progress,0.85,3,0.08725738355606943
ordered_gru,37,relative_progress,0.85,4,0.14872162266073125
ordered_gru,37,relative_progress,0.85,5,0.11745573586484227
ordered_gru,37,relative_progress,0.85,6,0.06789702852139987
ordered_gru,37,relative_progress,0.85,7,0.1188358910450205
ordered_gru,37,relative_progress,0.95,0,0.11864253016171224
ordered_gru,37,relative_progress,0.95,1,0.1814997930278225
ordered_gru,37,relative_progress,0.95,2,0.1616404965041106
ordered_gru,37,relative_progress,0.95,3,0.08861578573826058
ordered_gru,37,relative_progress,0.95,4,0.1507787073066102
ordered_gru,37,relative_progress,0.95,5,0.11610767101360993
ordered_gru,37,relative_progress,0.95,6,0.06937987782750103
ordered_gru,37,relative_progress,0.95,7,0.11333513675917373
ordered_gru,37,elapsed_seconds,0.125,0,0.12989154643353637
ordered_gru,37,elapsed_seconds,0.125,1,0.12033262840880413
ordered_gru,37,elapsed_seconds,0.125,2,0.12401337737268577
ordered_gru,37,elapsed_seconds,0.125,3,0.1263145316672856
ordered_gru,37,elapsed_seconds,0.125,4,0.11058842215674279
ordered_gru,37,elapsed_seconds,0.125,5,0.13381225482739303
ordered_gru,37,elapsed_seconds,0.125,6,0.12787257753988754
ordered_gru,37,elapsed_seconds,0.125,7,0.12717464236121573
ordered_gru,37,elapsed_seconds,0.375,0,0.14240133822002538
ordered_gru,37,elapsed_seconds,0.375,1,0.12563322891468462
ordered_gru,37,elapsed_seconds,0.375,2,0.15364927272248555
ordered_gru,37,elapsed_seconds,0.375,3,0.10469831013414141
ordered_gru,37,elapsed_seconds,0.375,4,0.1015432517631107
ordered_gru,37,elapsed_seconds,0.375,5,0.13816359397725597
ordered_gru,37,elapsed_seconds,0.375,6,0.10156832599361772
ordered_gru,37,elapsed_seconds,0.375,7,0.13234267532602206
ordered_gru,37,elapsed_seconds,0.625,0,0.14337214223938094
ordered_gru,37,elapsed_seconds,0.625,1,0.135702043294881
ordered_gru,37,elapsed_seconds,0.625,2,0.17034738825128456
ordered_gru,37,elapsed_seconds,0.625,3,0.09009929181355023
ordered_gru,37,elapsed_seconds,0.625,4,0.11671340365532491
ordered_gru,37,elapsed_seconds,0.625,5,0.1331746407378068
ordered_gru,37,elapsed_seconds,0.625,6,0.0790527372979447
ordered_gru,37,elapsed_seconds,0.625,7,0.1315383531130799
ordered_gru,37,elapsed_seconds,0.875,0,0.13968091227234547
ordered_gru,37,elapsed_seconds,0.875,1,0.1671004412559919
ordered_gru,37,elapsed_seconds,0.875,2,0.16925697267507725
ordered_gru,37,elapsed_seconds,0.875,3,0.0779376636444793
ordered_gru,37,elapsed_seconds,0.875,4,0.1392144158435142
ordered_gru,37,elapsed_seconds,0.875,5,0.11360587252416099
ordered_gru,37,elapsed_seconds,0.875,6,0.07264839590500222
ordered_gru,37,elapsed_seconds,0.875,7,0.1205553267054475
ordered_gru,37,elapsed_seconds,1.125,0,0.1263959584674638
ordered_gru,37,elapsed_seconds,1.125,1,0.18028478153097402
ordered_gru,37,elapsed_seconds,1.125,2,0.16248301368230467
ordered_gru,37,elapsed_seconds,1.125,3,0.07967183296894952
ordered_gru,37,elapsed_seconds,1.125,4,0.15858378667787762
ordered_gru,37,elapsed_seconds,1.125,5,0.10945837368631059
ordered_gru,37,elapsed_seconds,1.125,6,0.06643072802359891
ordered_gru,37,elapsed_seconds,1.125,7,0.1166915238473066
ordered_gru,37,elapsed_seconds,1.375,0,0.111710545957025
ordered_gru,37,elapsed_seconds,1.375,1,0.18965145927299454
ordered_gru,37,elapsed_seconds,1.375,2,0.15546297635069797
ordered_gru,37,elapsed_seconds,1.375,3,0.0911782469572668
ordered_gru,37,elapsed_seconds,1.375,4,0.16342570271672277
ordered_gru,37,elapsed_seconds,1.375,5,0.11269205250441076
ordered_gru,37,elapsed_seconds,1.375,6,0.06628979518771552
ordered_gru,37,elapsed_seconds,1.375,7,0.10958922015259061
ordered_gru,37,elapsed_seconds,1.625,0,0.10763894840713265
ordered_gru,37,elapsed_seconds,1.625,1,0.18786326531790992
ordered_gru,37,elapsed_seconds,1.625,2,0.1585655258516374
ordered_gru,37,elapsed_seconds,1.625,3,0.111053411333451
ordered_gru,37,elapsed_seconds,1.625,4,0.14109442150672374
ordered_gru,37,elapsed_seconds,1.625,5,0.1254631010634662
ordered_gru,37,elapsed_seconds,1.625,6,0.07071907293883342
ordered_gru,37,elapsed_seconds,1.625,7,0.09760225565145605
ordered_gru,37,elapsed_seconds,1.875,0,0.11349595561623574
ordered_gru,37,elapsed_seconds,1.875,1,0.19039949576059978
ordered_gru,37,elapsed_seconds,1.875,2,0.15471490635758356
ordered_gru,37,elapsed_seconds,1.875,3,0.12914508921759468
ordered_gru,37,elapsed_seconds,1.875,4,0.1207497565519242
ordered_gru,37,elapsed_seconds,1.875,5,0.12638385331346874
ordered_gru,37,elapsed_seconds,1.875,6,0.07970047415721984
ordered_gru,37,elapsed_seconds,1.875,7,0.08541046161027181
ordered_gru,37,elapsed_seconds,2.125,0,0.11294735223054886
ordered_gru,37,elapsed_seconds,2.125,1,0.17325190206368765
ordered_gru,37,elapsed_seconds,2.125,2,0.12509611994028091
ordered_gru,37,elapsed_seconds,2.125,3,0.1595806380112966
ordered_gru,37,elapsed_seconds,2.125,4,0.10322369635105133
ordered_gru,37,elapsed_seconds,2.125,5,0.14454603691895804
ordered_gru,37,elapsed_seconds,2.125,6,0.08681314438581467
ordered_gru,37,elapsed_seconds,2.125,7,0.09454110513130824
ordered_gru,37,elapsed_seconds,2.375,0,0.0
ordered_gru,37,elapsed_seconds,2.375,1,0.0
ordered_gru,37,elapsed_seconds,2.375,2,0.0
ordered_gru,37,elapsed_seconds,2.375,3,0.0
ordered_gru,37,elapsed_seconds,2.375,4,0.0
ordered_gru,37,elapsed_seconds,2.375,5,0.0
ordered_gru,37,elapsed_seconds,2.375,6,0.0
ordered_gru,37,elapsed_seconds,2.375,7,0.0
ordered_gru,37,elapsed_seconds,2.625,0,0.0
ordered_gru,37,elapsed_seconds,2.625,1,0.0
ordered_gru,37,elapsed_seconds,2.625,2,0.0
ordered_gru,37,elapsed_seconds,2.625,3,0.0
ordered_gru,37,elapsed_seconds,2.625,4,0.0
ordered_gru,37,elapsed_seconds,2.625,5,0.0
ordered_gru,37,elapsed_seconds,2.625,6,0.0
ordered_gru,37,elapsed_seconds,2.625,7,0.0
ordered_gru,37,elapsed_seconds,2.875,0,0.0
ordered_gru,37,elapsed_seconds,2.875,1,0.0
ordered_gru,37,elapsed_seconds,2.875,2,0.0
ordered_gru,37,elapsed_seconds,2.875,3,0.0
ordered_gru,37,elapsed_seconds,2.875,4,0.0
ordered_gru,37,elapsed_seconds,2.875,5,0.0
ordered_gru,37,elapsed_seconds,2.875,6,0.0
ordered_gru,37,elapsed_seconds,2.875,7,0.0
ordered_gru,37,elapsed_seconds,3.125,0,0.0
ordered_gru,37,elapsed_seconds,3.125,1,0.0
ordered_gru,37,elapsed_seconds,3.125,2,0.0
ordered_gru,37,elapsed_seconds,3.125,3,0.0
ordered_gru,37,elapsed_seconds,3.125,4,0.0
ordered_gru,37,elapsed_seconds,3.125,5,0.0
ordered_gru,37,elapsed_seconds,3.125,6,0.0
ordered_gru,37,elapsed_seconds,3.125,7,0.0
ordered_gru,37,elapsed_seconds,3.375,0,0.0
ordered_gru,37,elapsed_seconds,3.375,1,0.0
ordered_gru,37,elapsed_seconds,3.375,2,0.0
ordered_gru,37,elapsed_seconds,3.375,3,0.0
ordered_gru,37,elapsed_seconds,3.375,4,0.0
ordered_gru,37,elapsed_seconds,3.375,5,0.0
ordered_gru,37,elapsed_seconds,3.375,6,0.0
ordered_gru,37,elapsed_seconds,3.375,7,0.0
ordered_gru,37,elapsed_seconds,3.625,0,0.0
ordered_gru,37,elapsed_seconds,3.625,1,0.0
ordered_gru,37,elapsed_seconds,3.625,2,0.0
ordered_gru,37,elapsed_seconds,3.625,3,0.0
ordered_gru,37,elapsed_seconds,3.625,4,0.0
ordered_gru,37,elapsed_seconds,3.625,5,0.0
ordered_gru,37,elapsed_seconds,3.625,6,0.0
ordered_gru,37,elapsed_seconds,3.625,7,0.0
ordered_gru,37,elapsed_seconds,3.875,0,0.0
ordered_gru,37,elapsed_seconds,3.875,1,0.0
ordered_gru,37,elapsed_seconds,3.875,2,0.0
ordered_gru,37,elapsed_seconds,3.875,3,0.0
ordered_gru,37,elapsed_seconds,3.875,4,0.0
ordered_gru,37,elapsed_seconds,3.875,5,0.0
ordered_gru,37,elapsed_seconds,3.875,6,0.0
ordered_gru,37,elapsed_seconds,3.875,7,0.0
ordered_gru,53,relative_progress,0.05,0,0.10905058702595438
ordered_gru,53,relative_progress,0.05,1,0.13058528554024576
ordered_gru,53,relative_progress,0.05,2,0.130794069328923
ordered_gru,53,relative_progress,0.05,3,0.13017099936009396
ordered_gru,53,relative_progress,0.05,4,0.11151302584647378
ordered_gru,53,relative_progress,0.05,5,0.14415467055396566
ordered_gru,53,relative_progress,0.05,6,0.11639447003909492
ordered_gru,53,relative_progress,0.05,7,0.1273369012824908
ordered_gru,53,relative_progress,0.15,0,0.09475329515794695
ordered_gru,53,relative_progress,0.15,1,0.14236237957228248
ordered_gru,53,relative_progress,0.15,2,0.13032301847178687
ordered_gru,53,relative_progress,0.15,3,0.12117889497009604
ordered_gru,53,relative_progress,0.15,4,0.11730092614384449
ordered_gru,53,relative_progress,0.15,5,0.13929100607811243
ordered_gru,53,relative_progress,0.15,6,0.11868207962595236
ordered_gru,53,relative_progress,0.15,7,0.1361084049733184
ordered_gru,53,relative_progress,0.25,0,0.07434594830664323
ordered_gru,53,relative_progress,0.25,1,0.134121195410842
ordered_gru,53,relative_progress,0.25,2,0.1406819338819402
ordered_gru,53,relative_progress,0.25,3,0.11622645912242989
ordered_gru,53,relative_progress,0.25,4,0.147098859273413
ordered_gru,53,relative_progress,0.25,5,0.11752615811876499
ordered_gru,53,relative_progress,0.25,6,0.12531992840309555
ordered_gru,53,relative_progress,0.25,7,0.1446795195428106
ordered_gru,53,relative_progress,0.35,0,0.06560346962341779
ordered_gru,53,relative_progress,0.35,1,0.12597080330494084
ordered_gru,53,relative_progress,0.35,2,0.15047702336613136
ordered_gru,53,relative_progress,0.35,3,0.12792303547703265
ordered_gru,53,relative_progress,0.35,4,0.1703735988854356
ordered_gru,53,relative_progress,0.35,5,0.09745026265078456
ordered_gru,53,relative_progress,0.35,6,0.12125358009703048
ordered_gru,53,relative_progress,0.35,7,0.14094822801618134
ordered_gru,53,relative_progress,0.45,0,0.06417680727858287
ordered_gru,53,relative_progress,0.45,1,0.11967336697942568
ordered_gru,53,relative_progress,0.45,2,0.15879445345659102
ordered_gru,53,relative_progress,0.45,3,0.14015654697314972
ordered_gru,53,relative_progress,0.45,4,0.18416961828570927
ordered_gru,53,relative_progress,0.45,5,0.08672309787022173
ordered_gru,53,relative_progress,0.45,6,0.11429068913251009
ordered_gru,53,relative_progress,0.45,7,0.1320154202478992
ordered_gru,53,relative_progress,0.55,0,0.06603140448759827
ordered_gru,53,relative_progress,0.55,1,0.11160902403178337
ordered_gru,53,relative_progress,0.55,2,0.1702244815716838
ordered_gru,53,relative_progress,0.55,3,0.14465616524575764
ordered_gru,53,relative_progress,0.55,4,0.1910487944283273
ordered_gru,53,relative_progress,0.55,5,0.08030834354564659
ordered_gru,53,relative_progress,0.55,6,0.11165822484059856
ordered_gru,53,relative_progress,0.55,7,0.12446356268395399
ordered_gru,53,relative_progress,0.65,0,0.06738850448478924
ordered_gru,53,relative_progress,0.65,1,0.10424946780671394
ordered_gru,53,relative_progress,0.65,2,0.17472173561793
ordered_gru,53,relative_progress,0.65,3,0.16573756227824532
ordered_gru,53,relative_progress,0.65,4,0.1858129830358429
ordered_gru,53,relative_progress,0.65,5,0.07367172236314133
ordered_gru,53,relative_progress,0.65,6,0.10787563275285499
ordered_gru,53,relative_progress,0.65,7,0.12054239157060419
ordered_gru,53,relative_progress,0.75,0,0.06875322292544667
ordered_gru,53,relative_progress,0.75,1,0.09961034493700502
ordered_gru,53,relative_progress,0.75,2,0.17547636814793657
ordered_gru,53,relative_progress,0.75,3,0.1826378107606709
ordered_gru,53,relative_progress,0.75,4,0.18692391760987678
ordered_gru,53,relative_progress,0.75,5,0.07012332746106659
ordered_gru,53,relative_progress,0.75,6,0.10151106292656079
ordered_gru,53,relative_progress,0.75,7,0.11496394489735819
ordered_gru,53,relative_progress,0.85,0,0.06970973678853655
ordered_gru,53,relative_progress,0.85,1,0.09788051983015067
ordered_gru,53,relative_progress,0.85,2,0.1755290036159684
ordered_gru,53,relative_progress,0.85,3,0.19328316197558018
ordered_gru,53,relative_progress,0.85,4,0.18941565412088907
ordered_gru,53,relative_progress,0.85,5,0.06786054369988843
ordered_gru,53,relative_progress,0.85,6,0.09459683562447013
ordered_gru,53,relative_progress,0.85,7,0.11172454537068166
ordered_gru,53,relative_progress,0.95,0,0.06796299662224972
ordered_gru,53,relative_progress,0.95,1,0.09694005890974197
ordered_gru,53,relative_progress,0.95,2,0.17289427067605678
ordered_gru,53,relative_progress,0.95,3,0.20014161817133894
ordered_gru,53,relative_progress,0.95,4,0.18719984095275027
ordered_gru,53,relative_progress,0.95,5,0.06587650320057678
ordered_gru,53,relative_progress,0.95,6,0.0917581181541132
ordered_gru,53,relative_progress,0.95,7,0.11722659309712884
ordered_gru,53,elapsed_seconds,0.125,0,0.10407016452000005
ordered_gru,53,elapsed_seconds,0.125,1,0.13576347087765087
ordered_gru,53,elapsed_seconds,0.125,2,0.13024203733171094
ordered_gru,53,elapsed_seconds,0.125,3,0.12648035567221932
ordered_gru,53,elapsed_seconds,0.125,4,0.11206815149698866
ordered_gru,53,elapsed_seconds,0.125,5,0.14317407339734778
ordered_gru,53,elapsed_seconds,0.125,6,0.11729242858853293
ordered_gru,53,elapsed_seconds,0.125,7,0.13090932426961419
ordered_gru,53,elapsed_seconds,0.375,0,0.06953541801728895
ordered_gru,53,elapsed_seconds,0.375,1,0.13026038070260357
ordered_gru,53,elapsed_seconds,0.375,2,0.14721463388788883
ordered_gru,53,elapsed_seconds,0.375,3,0.11855240703292497
ordered_gru,53,elapsed_seconds,0.375,4,0.15869847443018567
ordered_gru,53,elapsed_seconds,0.375,5,0.11165188136829497
ordered_gru,53,elapsed_seconds,0.375,6,0.1216818972910142
ordered_gru,53,elapsed_seconds,0.375,7,0.142404909700168
ordered_gru,53,elapsed_seconds,0.625,0,0.0630016815920658
ordered_gru,53,elapsed_seconds,0.625,1,0.11757126490223858
ordered_gru,53,elapsed_seconds,0.625,2,0.1622295032905037
ordered_gru,53,elapsed_seconds,0.625,3,0.13846726952235877
ordered_gru,53,elapsed_seconds,0.625,4,0.18698471977577075
ordered_gru,53,elapsed_seconds,0.625,5,0.08414516663274814
ordered_gru,53,elapsed_seconds,0.625,6,0.11631883936374099
ordered_gru,53,elapsed_seconds,0.625,7,0.1312815554862477
ordered_gru,53,elapsed_seconds,0.875,0,0.0684725740733928
ordered_gru,53,elapsed_seconds,0.875,1,0.10888502435012011
ordered_gru,53,elapsed_seconds,0.875,2,0.16932499752987615
ordered_gru,53,elapsed_seconds,0.875,3,0.15530115360147043
ordered_gru,53,elapsed_seconds,0.875,4,0.18749622832135832
ordered_gru,53,elapsed_seconds,0.875,5,0.07487961810539881
ordered_gru,53,elapsed_seconds,0.875,6,0.11217030418860784
ordered_gru,53,elapsed_seconds,0.875,7,0.12347010033304529
ordered_gru,53,elapsed_seconds,1.125,0,0.07161102306904496
ordered_gru,53,elapsed_seconds,1.125,1,0.10203290523569675
ordered_gru,53,elapsed_seconds,1.125,2,0.1720937648586407
ordered_gru,53,elapsed_seconds,1.125,3,0.1895931859589686
ordered_gru,53,elapsed_seconds,1.125,4,0.18167965059067792
ordered_gru,53,elapsed_seconds,1.125,5,0.06687396504222208
ordered_gru,53,elapsed_seconds,1.125,6,0.09941628454549677
ordered_gru,53,elapsed_seconds,1.125,7,0.11669921951641322
ordered_gru,53,elapsed_seconds,1.375,0,0.06924382381982253
ordered_gru,53,elapsed_seconds,1.375,1,0.09126426191867604
ordered_gru,53,elapsed_seconds,1.375,2,0.17787400176461005
ordered_gru,53,elapsed_seconds,1.375,3,0.21626891897588618
ordered_gru,53,elapsed_seconds,1.375,4,0.1872937223369194
ordered_gru,53,elapsed_seconds,1.375,5,0.062545506372905
ordered_gru,53,elapsed_seconds,1.375,6,0.08618272239931475
ordered_gru,53,elapsed_seconds,1.375,7,0.1093270443340206
ordered_gru,53,elapsed_seconds,1.625,0,0.0659553283753181
ordered_gru,53,elapsed_seconds,1.625,1,0.07555325592877073
ordered_gru,53,elapsed_seconds,1.625,2,0.19081929402009953
ordered_gru,53,elapsed_seconds,1.625,3,0.24680046447851126
ordered_gru,53,elapsed_seconds,1.625,4,0.20134850470258772
ordered_gru,53,elapsed_seconds,1.625,5,0.05791715791141524
ordered_gru,53,elapsed_seconds,1.625,6,0.06771697419089745
ordered_gru,53,elapsed_seconds,1.625,7,0.09388902166731727
ordered_gru,53,elapsed_seconds,1.875,0,0.07114846259355545
ordered_gru,53,elapsed_seconds,1.875,1,0.0763681941798755
ordered_gru,53,elapsed_seconds,1.875,2,0.18128426387196495
ordered_gru,53,elapsed_seconds,1.875,3,0.24079681961309343
ordered_gru,53,elapsed_seconds,1.875,4,0.19029855579137803
ordered_gru,53,elapsed_seconds,1.875,5,0.06621774371181216
ordered_gru,53,elapsed_seconds,1.875,6,0.07026149105458032
ordered_gru,53,elapsed_seconds,1.875,7,0.10362447180918284
ordered_gru,53,elapsed_seconds,2.125,0,0.0808913658062617
ordered_gru,53,elapsed_seconds,2.125,1,0.09798429409662883
ordered_gru,53,elapsed_seconds,2.125,2,0.17986387511094412
ordered_gru,53,elapsed_seconds,2.125,3,0.2068826506535212
ordered_gru,53,elapsed_seconds,2.125,4,0.1691544403632482
ordered_gru,53,elapsed_seconds,2.125,5,0.09170166403055191
ordered_gru,53,elapsed_seconds,2.125,6,0.06636472543080647
ordered_gru,53,elapsed_seconds,2.125,7,0.10715697705745697
ordered_gru,53,elapsed_seconds,2.375,0,0.0
ordered_gru,53,elapsed_seconds,2.375,1,0.0
ordered_gru,53,elapsed_seconds,2.375,2,0.0
ordered_gru,53,elapsed_seconds,2.375,3,0.0
ordered_gru,53,elapsed_seconds,2.375,4,0.0
ordered_gru,53,elapsed_seconds,2.375,5,0.0
ordered_gru,53,elapsed_seconds,2.375,6,0.0
ordered_gru,53,elapsed_seconds,2.375,7,0.0
ordered_gru,53,elapsed_seconds,2.625,0,0.0
ordered_gru,53,elapsed_seconds,2.625,1,0.0
ordered_gru,53,elapsed_seconds,2.625,2,0.0
ordered_gru,53,elapsed_seconds,2.625,3,0.0
ordered_gru,53,elapsed_seconds,2.625,4,0.0
ordered_gru,53,elapsed_seconds,2.625,5,0.0
ordered_gru,53,elapsed_seconds,2.625,6,0.0
ordered_gru,53,elapsed_seconds,2.625,7,0.0
ordered_gru,53,elapsed_seconds,2.875,0,0.0
ordered_gru,53,elapsed_seconds,2.875,1,0.0
ordered_gru,53,elapsed_seconds,2.875,2,0.0
ordered_gru,53,elapsed_seconds,2.875,3,0.0
ordered_gru,53,elapsed_seconds,2.875,4,0.0
ordered_gru,53,elapsed_seconds,2.875,5,0.0
ordered_gru,53,elapsed_seconds,2.875,6,0.0
ordered_gru,53,elapsed_seconds,2.875,7,0.0
ordered_gru,53,elapsed_seconds,3.125,0,0.0
ordered_gru,53,elapsed_seconds,3.125,1,0.0
ordered_gru,53,elapsed_seconds,3.125,2,0.0
ordered_gru,53,elapsed_seconds,3.125,3,0.0
ordered_gru,53,elapsed_seconds,3.125,4,0.0
ordered_gru,53,elapsed_seconds,3.125,5,0.0
ordered_gru,53,elapsed_seconds,3.125,6,0.0
ordered_gru,53,elapsed_seconds,3.125,7,0.0
ordered_gru,53,elapsed_seconds,3.375,0,0.0
ordered_gru,53,elapsed_seconds,3.375,1,0.0
ordered_gru,53,elapsed_seconds,3.375,2,0.0
ordered_gru,53,elapsed_seconds,3.375,3,0.0
ordered_gru,53,elapsed_seconds,3.375,4,0.0
ordered_gru,53,elapsed_seconds,3.375,5,0.0
ordered_gru,53,elapsed_seconds,3.375,6,0.0
ordered_gru,53,elapsed_seconds,3.375,7,0.0
ordered_gru,53,elapsed_seconds,3.625,0,0.0
ordered_gru,53,elapsed_seconds,3.625,1,0.0
ordered_gru,53,elapsed_seconds,3.625,2,0.0
ordered_gru,53,elapsed_seconds,3.625,3,0.0
ordered_gru,53,elapsed_seconds,3.625,4,0.0
ordered_gru,53,elapsed_seconds,3.625,5,0.0
ordered_gru,53,elapsed_seconds,3.625,6,0.0
ordered_gru,53,elapsed_seconds,3.625,7,0.0
ordered_gru,53,elapsed_seconds,3.875,0,0.0
ordered_gru,53,elapsed_seconds,3.875,1,0.0
ordered_gru,53,elapsed_seconds,3.875,2,0.0
ordered_gru,53,elapsed_seconds,3.875,3,0.0
ordered_gru,53,elapsed_seconds,3.875,4,0.0
ordered_gru,53,elapsed_seconds,3.875,5,0.0
ordered_gru,53,elapsed_seconds,3.875,6,0.0
ordered_gru,53,elapsed_seconds,3.875,7,0.0
ordered_gru,71,relative_progress,0.05,0,0.13700470882998425
ordered_gru,71,relative_progress,0.05,1,0.1129362701697723
ordered_gru,71,relative_progress,0.05,2,0.11231229337568902
ordered_gru,71,relative_progress,0.05,3,0.14266463151036562
ordered_gru,71,relative_progress,0.05,4,0.14422097231579734
ordered_gru,71,relative_progress,0.05,5,0.1158018257392311
ordered_gru,71,relative_progress,0.05,6,0.12672038204802932
ordered_gru,71,relative_progress,0.05,7,0.10833891678035637
