architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio,none_valid_firing_rate_hz,none_tail_stage1_firing_rate_hz,none_tail_stage2_firing_rate_hz,none_tail_stage3_firing_rate_hz,none_tail_firing_rate_hz,none_tail_to_valid_rate_ratio,delta_valid_firing_rate_hz_vs_none,pct_change_valid_firing_rate_hz_vs_none,delta_tail_stage1_firing_rate_hz_vs_none,pct_change_tail_stage1_firing_rate_hz_vs_none,delta_tail_stage2_firing_rate_hz_vs_none,pct_change_tail_stage2_firing_rate_hz_vs_none,delta_tail_stage3_firing_rate_hz_vs_none,pct_change_tail_stage3_firing_rate_hz_vs_none,delta_tail_firing_rate_hz_vs_none,pct_change_tail_firing_rate_hz_vs_none,delta_tail_to_valid_rate_ratio_vs_none,pct_change_tail_to_valid_rate_ratio_vs_none,tail_specific_suppression_pp,tail_stage1_specific_suppression_pp,tail_stage2_specific_suppression_pp,tail_stage3_specific_suppression_pp
short_mid_long,timestep_ce,a1_p2,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.0590425699769637,2.6012343820563,2.382859149982438,2.186562296151337,2.395577986061043,1.368232224396608,0.5283757338551859,0.4840182648401826,0.4099804305283757,1.4223744292237444,2.262022371879868,2.4990375209063083,5.032264539113855,4.788198103266597,4.392259186779735,4.746661173481649,1.8993957208614505,-1.4399949509293446,-57.6219820183857,-2.431030157057555,-48.308870453095096,-2.4053389532841587,-50.23474178403755,-2.205696890628398,-50.21782178217823,-2.351083187420606,-49.53130424719361,0.36262665101841773,19.091685162581726,-8.090677771192091,-9.313111565290605,-7.387240234348148,-7.404160236207474
short_mid_long,timestep_ce,a1_p2,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.2238947268768343,3.1359325605900947,3.0010537407797684,2.8249619482496198,2.991588560442201,1.5812133072407044,0.636986301369863,0.6095890410958904,0.5296803652968036,1.7762557077625571,2.444318530627396,1.972671905077472,4.054393095488986,4.025490491243916,4.002609262883236,4.028152573213856,2.0419779705108443,-0.7487771782006376,-37.95751215766573,-0.918460534898891,-22.653465346534652,-1.0244367504641478,-25.448743518149183,-1.177647314633616,-29.421990438939588,-1.0365640127716556,-25.7329878630847,0.4023405601165515,19.703472120019857,-12.224524294581034,-15.30404681113108,-12.50876863951655,-8.535521718726145
short_mid_long,timestep_ce,a1_p2,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.2106150972950177,0.096560973273302,0.0,0.0,0.0330340171724454,0.272104607721046,0.0196139476961394,0.0,0.0,0.0196139476961394,0.1568454379420542,1.942044701488041,2.8861002011686945,1.498994156528403,0.4516396845163968,1.6427869174805008,0.8459058209225347,-1.7314296041930235,-89.15498200769326,-2.7895392278953923,-96.65427509293679,-1.498994156528403,-100.0,-0.4516396845163968,-100.0,-1.6097529003080553,-97.9891477816789,-0.6890603829804806,-81.45828600978294,8.834165773985632,7.499293085243522,10.845017992306737,10.845017992306737
short_mid_long,timestep_ce,a1_p2,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.3441171154888848,0.3908420346776511,0.091962831688859,0.0016604400166044,0.1656944353411548,0.4445828144458281,0.0793897882938978,0.0186799501867995,0.0003113325031133,0.0983810709838107,0.4815059405160767,1.6176878125188263,2.449276750646613,1.721237666443146,0.9680365296803652,1.7324506783771385,1.0709425298071695,-1.2735706970299416,-78.72784150156414,-2.058434715968962,-84.04255319148936,-1.629274834754287,-94.65716829919857,-0.9663760896637609,-99.82847341337909,-1.5667562430359836,-90.4358353510896,-0.5894365892910929,-55.03904951811233,11.707993849525451,5.314711689925218,15.929326797634431,21.100631911814943
short_mid_long,timestep_ce,a1_p2,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.6109375493073306,1.0437051532941943,0.6840283004666566,0.2887584257447271,0.6822535791533628,0.7893020221787345,0.2120026092628832,0.1389432485322896,0.0541422048271363,0.4050880626223092,1.1167321110429191,2.204171794629051,3.4795524110592604,2.9368257313462798,2.294411828658404,2.919627836715075,1.3245917781133894,-1.5932342453217205,-72.28267094261825,-2.435847257765066,-70.00461467466545,-2.2527974308796233,-76.70858392564243,-2.0056534029136768,-87.41470811220621,-2.2373742575617124,-76.63217309501411,-0.2078596670704702,-15.6923567324662,4.349502152395857,-2.278056267952806,4.425912983024176,15.13203716958796
short_mid_long,timestep_ce,a1_p2,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.7389314904225441,1.8240754679110844,1.4949069195644538,1.1532941943900847,1.4996395097332371,0.9546640574037836,0.370515329419439,0.3036529680365297,0.2162426614481409,0.8904109589041096,2.0294702948384247,3.2914891602764365,5.35822168698881,5.032264539113855,4.529680365296803,4.985065403234112,1.514531921720028,-2.5525576698538925,-77.55023776652861,-3.5341462190777255,-65.95744680851062,-3.5373576195494016,-70.29355456285897,-3.3763861709067187,-74.53917050691244,-3.4854258935008753,-69.91735537190083,0.5149383731183967,33.99983623544825,-7.632882394627785,-11.592790958017986,-7.256683203669638,-3.011067259616169
short_mid_long,timestep_ce,a1_p2,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.7818485909937202,1.995885393145667,1.8738521752220385,1.7464666231789518,1.875373364919147,1.0101108936725376,0.4054142204827136,0.3806262230919765,0.3274624918460534,1.1135029354207435,2.398640077531597,3.1256271892454794,5.740378343118069,5.279542375432786,4.794085670797999,5.283894668177292,1.690507008115966,-2.343778598251759,-74.98586543897908,-3.744492949972402,-65.23076923076924,-3.405690200210748,-64.50729927007299,-3.0476190476190474,-63.57039187227867,-3.408521303258145,-64.50774508784697,0.7081330694156309,41.88879821355075,-10.478120351132105,-9.755096208209835,-10.478566168906084,-11.415473566700406
short_mid_long,timestep_ce,a1_p2,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.5786234971125627,1.5366551256962215,1.5238095238095235,1.4855403348554033,1.5161190647852507,0.7475538160469667,0.312133072407045,0.3095238095238095,0.2785388127853881,0.9001956947162426,2.620216898122808,2.486414844267727,4.362687540769732,4.134678107280847,3.945205479452055,4.152847873107426,1.6702152026969896,-1.9077913471551646,-76.72860188851662,-2.8260324150735108,-64.77732793522267,-2.6108685834713237,-63.14563106796117,-2.4596651445966518,-62.345679012345684,-2.636728808322175,-63.492063492063494,0.9500016954258181,56.878999418266424,-13.236538396453128,-11.95127395329395,-13.582970820555452,-14.382922876170937
short_mid_long,timestep_ce,a1_p2,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0036146755828664,0.0,0.0,0.0,0.0,0.0046699875466998,0.0,0.0,0.0,0.0,0.0,1.2750165672630882,1.0345818564996647,0.2283743653606667,0.008302200083022,0.4346857180310677,0.3409255449630359,-1.2714018916802219,-99.71649971649973,-1.0345818564996647,-100.0,-0.2283743653606667,-100.0,-0.008302200083022,-100.0,-0.4346857180310677,-100.0,-0.3409255449630359,-100.0,0.283500283500274,0.283500283500274,0.283500283500274,0.283500283500274
short_mid_long,timestep_ce,a1_p2,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.0243388155913006,0.0137944247533288,0.0,0.0,0.0047191453103493,0.0314445828144458,0.0028019925280199,0.0,0.0,0.0028019925280199,0.1938937945705169,1.7025121995300925,1.6936488169364885,0.703515662419772,0.1859692818596928,0.8788097266828341,0.5161840995473589,-1.6781733839387918,-98.57041755130926,-1.6798543921831597,-99.18552036199095,-0.703515662419772,-100.00000000000001,-0.1859692818596928,-100.0,-0.8740905813724847,-99.46300715990454,-0.32229030497684197,-62.43708499728254,0.8925896085952729,0.6151028106816909,1.429582448690752,1.4295824486907378
short_mid_long,timestep_ce,a1_p2,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.0578118590047019,0.0048171007075116,0.0,0.0,0.0016479555052013,0.0746901500326157,0.0009784735812133,0.0,0.0,0.0009784735812133,0.0285054923604398,1.565969263782385,1.7646645591851071,1.1769782728686835,0.6453576864535768,1.2101486593195316,0.7727793177731872,-1.5081574047776831,-96.30823794937933,-1.7598474584775956,-99.72702456778892,-1.1769782728686835,-100.0,-0.6453576864535768,-99.99999999999999,-1.2085007038143303,-99.86382206082615,-0.7442738254127474,-96.31130237250912,3.5555841114468194,3.418786618409584,3.6917620506206674,3.691762050620653
short_mid_long,timestep_ce,a1_p2,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,0.1350626400328189,0.1188218174519544,0.0353254051884188,0.0,0.0527345761664435,0.1744944553163731,0.0241356816699282,0.0071754729288975,0.0,0.0313111545988258,0.390445323396829,2.911799046987914,4.585879873551106,3.7637613528024487,3.054577081974342,3.821059498060219,1.3122675831674862,-2.776736406955095,-95.36153979538756,-4.467058056099152,-97.40896358543417,-3.72843594761403,-99.06143344709898,-3.054577081974342,-100.0,-3.7683249218937753,-98.61989649223692,-0.9218222597706571,-70.24651615226283,3.2583566968493614,2.047423790046608,3.6998936517114203,4.638460204612443
short_mid_long,timestep_ce,a1_p2,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.3095080311780113,0.5041898740528877,0.2954488433940488,0.1739508588823657,0.3284924640368043,0.3998695368558382,0.1024135681669928,0.0600130463144161,0.0326157860404435,0.1950424005218525,1.0613374482934637,5.378774969232226,9.56676200511817,8.755883386020372,7.958251793868232,8.78140556871631,1.6326032635586871,-5.069266938054215,-94.24575237022435,-9.062572131065282,-94.72977509231286,-8.460434542626324,-96.62571061800844,-7.7843009349858665,-97.81420765027322,-8.452913104679507,-96.25922682347054,-0.5712658152652235,-34.991098450948805,2.0134744532461895,0.48402272208851116,2.3799582477840886,3.568455280048866
short_mid_long,timestep_ce,a1_p2,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.2037300009467007,0.4512017662702594,0.3548597521200261,0.3113720373994346,0.3740858996807086,0.2632093933463796,0.0916503587736464,0.0720808871493803,0.0583822570123939,0.2221135029354207,1.8361846460628837,2.9448704597809967,5.3148677806212055,5.149480656329971,4.891498151772124,5.124592302674494,1.7401757981081445,-2.741140458834296,-93.08186883840548,-4.8636660143509465,-91.5105740181269,-4.794620904209945,-93.10882444652323,-4.58012611437269,-93.63442389758181,-4.750506402993786,-92.70018222746275,0.09600884795473918,5.517192461768317,-0.3816866109427366,-1.571294820278581,0.026955608117745555,0.5525550591763277
short_mid_long,timestep_ce,tail,11,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.1016928730646424,0.3371970495258166,0.0827665485199731,0.008302200083022,0.1462935046208298,0.1313823163138231,0.0684931506849315,0.0168119551681195,0.0015566625155666,0.0868617683686176,1.4385816843608732,0.4867763118260136,0.6805249544975572,0.2789539227895392,0.1046077210460772,0.361276790981189,0.7421823581060342,-0.3850834387613712,-79.10891089108911,-0.34332790497174065,-50.45045045045046,-0.19618737426956606,-70.32967032967035,-0.0963055209630552,-92.06349206349206,-0.21498328636035918,-59.50653120464441,0.696399326254839,93.83129612942724,-19.6023796864447,-28.65846044063865,-8.77924056141876,12.954581172402953
short_mid_long,timestep_ce,tail,11,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.3552021206096752,1.2277038030462688,0.8690487594597184,0.2839352428393524,0.8069738480697385,0.4589041095890411,0.2493773349937733,0.1765255292652553,0.0532378580323785,0.4791407222914072,2.271872270032156,0.8846316043135128,1.3242647763195707,0.810805632723441,0.3453715234537152,0.8394835157632562,0.9489639660960426,-0.5294294837038376,-59.847453010079,-0.09656097327330193,-7.29166666666666,0.058243126736277406,7.183364839319469,-0.06143628061436279,-17.788461538461537,-0.03250966769351771,-3.8725796377264183,1.3229083039361131,139.40553605828111,-55.97487337235258,-52.55578634341234,-67.03081784939847,-42.05899147161746
short_mid_long,timestep_ce,tail,11,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,0.4266464703840449,1.2123036780571028,0.9730543429173566,0.6731898238747553,0.9602087410306588,0.5512067840834964,0.2462491846053489,0.197651663405088,0.1262230919765166,0.5701239399869537,2.250595768825484,1.525071791473382,2.411761754227508,1.7726930603642932,1.1132854968471406,1.783087856627871,1.169182897878675,-1.098425321089337,-72.02449925509022,-1.199458076170405,-49.733688415446075,-0.7996387174469366,-45.108695652173914,-0.4400956729723853,-39.53125,-0.8228791155972122,-46.14910659272951,1.081412870946809,92.49304560551536,-25.87539266236071,-22.290810839644145,-26.915803602916306,-32.49324925509022
short_mid_long,timestep_ce,tail,11,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.0340496702325728,2.634954087008881,2.3571679462090422,2.014350945857795,2.343942046898067,1.3359425962165687,0.5352250489236791,0.4787997390737116,0.3776908023483366,1.3917155903457272,2.266759629032985,2.098141310864969,4.213357418836871,3.7252245471423553,3.1746031746031744,3.7183369382360008,1.7722051984683045,-1.0640916406323961,-50.715918662014204,-1.5784033318279902,-37.46189024390245,-1.368056600933313,-36.72413793103448,-1.1602522287453794,-36.54794520547945,-1.3743948913379338,-36.96262372580884,0.4945544305646803,27.906160696973334,-13.753294936205364,-13.254028418111751,-13.991780730979727,-14.167973456534753
short_mid_long,timestep_ce,tail,11,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.9939095585218846,2.5161322695569277,2.276882934417181,2.061317677756034,2.2906581522298897,1.2840834964122636,0.5110893672537509,0.4624918460534898,0.3864970645792563,1.360078277886497,2.3046947607954333,2.4990375209063083,5.032264539113855,4.788198103266597,4.392259186779735,4.746661173481649,1.8993957208614505,-1.5051279623844236,-60.22830588948378,-2.5161322695569277,-50.0,-2.5113151688494155,-52.44802146210597,-2.330941509023701,-53.069306930693074,-2.4560030212517594,-51.741696562897815,0.40529903993398286,21.3383148904939,-8.486609326585963,-10.228305889483778,-7.780284427377808,-7.158998958790704
short_mid_long,timestep_ce,tail,11,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,1.1888036858215785,3.049224747854885,2.983391038185559,2.8388780169602086,2.9602774058433754,1.535877364644488,0.6193737769080235,0.6060013046314416,0.5322896281800391,1.7576647097195042,2.490131416271255,1.972671905077472,4.054393095488986,4.025490491243916,4.002609262883236,4.028152573213856,2.0419779705108443,-0.7838682192558935,-39.736370616841576,-1.005168347634101,-24.79207920792079,-1.0420994530583574,-25.887514958117272,-1.1637312459230271,-29.07431551499349,-1.067875167370481,-26.510295922541935,0.44815344576041083,21.94702647297883,-13.22607469429964,-14.944291408920787,-13.848855658724304,-10.662055101848086
short_mid_long,timestep_ce,tail,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.8933068257123923,0.7448989366797586,0.0781684069355302,0.0,0.2815756701841777,1.154109589041096,0.1513075965130759,0.0158779576587795,0.0,0.1671855541718555,0.3152059987447509,1.942044701488041,2.8861002011686945,1.498994156528403,0.4516396845163968,1.6427869174805008,0.8459058209225347,-1.048737875775649,-54.00173718823675,-2.1412012644889358,-74.19012214551248,-1.4208257495928729,-94.78527607361963,-0.4516396845163968,-100.0,-1.3612112472963231,-82.85987871050114,-0.5306998221777839,-62.73745954354694,28.858141522264383,20.188384957275723,40.783538885382875,45.99826281176325
short_mid_long,timestep_ce,tail,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,1.2738116754021327,1.715106810997222,0.913497461442667,0.2208385222083852,0.9689978370583994,1.645703611457036,0.3483810709838107,0.1855541718555417,0.0414072229140722,0.5753424657534246,0.7607072974523444,1.6176878125188263,2.449276750646613,1.721237666443146,0.9680365296803652,1.7324506783771385,1.0709425298071695,-0.3438761371166936,-21.25726202889914,-0.734169939649391,-29.974968710888593,-0.8077402050004789,-46.92787177203918,-0.7471980074719801,-77.18696397941682,-0.7634528413187391,-44.067796610169495,-0.3102352323548251,-28.96842955809076,22.810534581270353,8.717706681989451,25.67060974314004,55.929701950517675
short_mid_long,timestep_ce,tail,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,1.0161254694057875,1.7742987606001304,1.3038285914998244,0.7984344422700587,1.3051807601194767,1.312785388127854,0.3604044357469015,0.2648401826484018,0.149706457925636,0.7749510763209393,1.2844681089262764,2.204171794629051,3.4795524110592604,2.9368257313462798,2.294411828658404,2.919627836715075,1.3245917781133894,-1.1880463252232636,-53.899896919024165,-1.70525365045913,-49.00784494693124,-1.6329971398464553,-55.60415527610717,-1.4959773863883452,-65.20090978013647,-1.6144470765955985,-55.29633113828786,-0.040123669187112965,-3.029134700221448,1.3964342192636963,-4.892051972092922,1.704258357083006,11.301012861112305
short_mid_long,timestep_ce,tail,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.3902616049733345,2.249586030407948,1.870640774750364,1.461187214611872,1.8709788169052768,1.7961513372472278,0.4569471624266145,0.3799739073711676,0.273972602739726,1.1108936725375085,1.3457746442916134,3.2914891602764365,5.35822168698881,5.032264539113855,4.529680365296803,4.985065403234112,1.514531921720028,-1.901227555303102,-57.761926675870534,-3.108635656580862,-58.01618219958046,-3.1616237643634912,-62.82705807275048,-3.0684931506849313,-67.74193548387096,-3.1140865863288356,-62.46831955922865,-0.1687572774284145,-11.142536846417855,4.706392883358113,0.2542555237099293,5.0651313968799485,9.980008808000427
short_mid_long,timestep_ce,tail,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,1.0206696329956768,1.950925786542225,1.865823674042852,1.7673407262448355,1.8638376763827376,1.3186562296151336,0.3962818003913894,0.3789954337899543,0.3313763861709067,1.1066536203522506,1.8260930041705592,3.1256271892454794,5.740378343118069,5.279542375432786,4.794085670797999,5.283894668177292,1.690507008115966,-2.1049575562498024,-67.34512559567078,-3.789452556575844,-66.01398601398601,-3.4137187013899344,-64.65936739659367,-3.0267449445531636,-63.134978229317845,-3.4200569917945547,-64.72606300031188,0.1355859960545931,8.020433834563088,-2.6190625953588977,-1.3311395816847664,-2.6857581990771138,-4.210147366352935
short_mid_long,timestep_ce,tail,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.9565464356716842,1.8626122735711776,1.8208640674394097,1.7342900630571862,1.8078071892058916,1.235812133072407,0.3783431180691454,0.3698630136986301,0.3251793868232224,1.073385518590998,1.889931446910316,2.486414844267727,4.362687540769732,4.134678107280847,3.945205479452055,4.152847873107426,1.6702152026969896,-1.529868408596043,-61.52908924763936,-2.5000752671985547,-57.30585204269415,-2.3138140398414375,-55.9611650485437,-2.2109154163948688,-56.04056437389771,-2.3450406839015345,-56.46825396825397,0.21971624421332625,13.15496613002553,-5.060835279385394,-4.223237204945214,-5.567924199095664,-5.488524873741653
short_mid_long,timestep_ce,tail,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.0306042532682691,0.0398505603985056,0.0045981415844429,0.0,0.0152061348889034,0.0395392278953922,0.0080946450809464,0.0009339975093399,0.0,0.0090286425902864,0.4968634508285599,1.2750165672630882,1.0345818564996647,0.2283743653606667,0.008302200083022,0.4346857180310677,0.3409255449630359,-1.244412313994819,-97.5996975996976,-0.9947312961011592,-96.14814814814815,-0.22377622377622378,-97.98657718120806,-0.008302200083022,-100.0,-0.4194795831421643,-96.50180940892645,0.15593790586552403,45.73957808953015,-1.0978881907711582,-1.4515494515494538,0.3868795815104562,2.400302400302394
short_mid_long,timestep_ce,tail,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.1725405144888246,0.1410096752562506,0.0597758405977584,0.0049813200498132,0.0702628301763125,0.2229140722291407,0.0286425902864259,0.0121419676214196,0.0009339975093399,0.0417185554171855,0.4072251110672526,1.7025121995300925,1.6936488169364885,0.703515662419772,0.1859692818596928,0.8788097266828341,0.5161840995473589,-1.529971685041268,-89.86553432413305,-1.5526391416802379,-91.67420814479637,-0.6437398218220136,-91.50326797385621,-0.1809879618098796,-97.32142857142857,-0.8085468965065216,-92.00477326968975,-0.10895898848010627,-21.108551885974837,2.1392389455566985,1.8086738206633157,1.6377336497231596,7.455894247295518
