interface,architecture,tau_mem_ms,seed,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
leaky242,ff,250.0,23,52,0.6064100359885499,0.8897853641025505,1.733635663986206,0.4057299182299183
leaky242,ff,250.0,23,53,0.5957748642681798,0.8951354855250915,1.7374955415725708,0.3888949013949014
leaky242,ff,250.0,23,54,0.5849152230970215,0.896399170593808,1.7453559637069702,0.3895262145262145
leaky242,ff,250.0,23,55,0.5746589830327978,0.8931940423886798,1.7519325017929075,0.3895262145262145
leaky242,ff,250.0,23,56,0.5633333564420165,0.8985127409856802,1.7580196857452393,0.3895262145262145
leaky242,ff,250.0,23,57,0.5557271657630212,0.9019660370490392,1.7486350536346436,0.3895262145262145
leaky242,ff,250.0,23,58,0.5469222195997911,0.9049046167323948,1.7493077516555786,0.3895262145262145
leaky242,ff,250.0,23,59,0.5360451245266886,0.9080806936459856,1.7572530508041382,0.396470658970659
leaky242,ff,250.0,23,60,0.5272129234471543,0.9128895717206796,1.749455809593201,0.3987854737854738
leaky242,ff,250.0,23,61,0.5191226552357567,0.9130896303766204,1.76240074634552,0.3842652717652718
leaky242,ff,250.0,23,62,0.5121213053056582,0.911326286150041,1.7588156461715698,0.3905784030784031
leaky242,ff,250.0,23,63,0.5012799467051501,0.9181163733750616,1.7646843194961548,0.3987854737854738
leaky242,ff,250.0,23,64,0.492130102471107,0.9144090036750449,1.756587266921997,0.3895262145262145
leaky242,ff,250.0,23,65,0.4833008565919124,0.9141282931002164,1.7834007740020752,0.3756373256373256
leaky242,ff,250.0,23,66,0.4741717647767518,0.9192166959827373,1.7621548175811768,0.3895262145262145
leaky242,ff,250.0,23,67,0.4668686410953994,0.9202382013590812,1.7662638425827026,0.3895262145262145
leaky242,ff,250.0,23,68,0.4589528398341443,0.927253732535267,1.7938960790634155,0.3895262145262145
leaky242,ff,250.0,23,69,0.4515262528766658,0.9261403302163048,1.7842388153076172,0.3811928811928811
leaky242,ff,250.0,23,70,0.443693662623325,0.9277428943188688,1.7839438915252686,0.3895262145262145
leaky242,ff,250.0,23,71,0.4351022611796958,0.9326448551031824,1.7843519449234009,0.3904521404521404
leaky242,ff,250.0,23,72,0.4315758273133723,0.9353016043206528,1.7849628925323486,0.3987854737854738
leaky242,ff,250.0,23,73,0.4226497156792376,0.935723019325401,1.7821162939071655,0.3987854737854738
leaky242,ff,250.0,23,74,0.4138758186629225,0.9384788011253004,1.802669167518616,0.3811928811928812
leaky242,ff,250.0,23,75,0.4080889229622642,0.933667617392548,1.7890456914901731,0.3895262145262144
leaky242,ff,250.0,23,76,0.4022116190697773,0.9406214886846548,1.7949005365371704,0.38258177008177
leaky242,ff,250.0,23,77,0.3934720601251736,0.9417070966251014,1.79696786403656,0.3742484367484367
leaky242,ff,250.0,23,78,0.3888955795416118,0.943341083553206,1.794052243232727,0.3918410293410293
leaky242,ff,250.0,23,79,0.3812093467494912,0.9471373607029776,1.8042879104614256,0.3811928811928811
leaky242,ff,250.0,23,80,0.3767253577504018,0.9480277617507978,1.8044618368148804,0.3904521404521405
leaky242,ff,250.0,23,81,0.3693662963410047,0.9464566204737742,1.801953911781311,0.3987854737854737
leaky242,ff,250.0,23,82,0.3667706696896873,0.9464275033062924,1.805598258972168,0.3742484367484367
leaky242,ff,250.0,23,83,0.3594080777053373,0.9512049585554456,1.825470805168152,0.3673039923039922
leaky242,ff,250.0,23,84,0.3534713097673275,0.9496326315114206,1.79960298538208,0.3811928811928812
leaky242,ff,250.0,23,85,0.3486748732203255,0.9530870474658366,1.8048397302627563,0.383507696007696
leaky242,ff,250.0,23,86,0.3420135470655411,0.9529410696665568,1.8138020038604736,0.3742484367484367
leaky242,ff,250.0,23,87,0.3361173737890339,0.9529410696665568,1.814405918121338,0.3742484367484367
leaky242,ff,250.0,23,88,0.3307949673903788,0.9545436337691208,1.812119960784912,0.3918410293410293
leaky242,ff,250.0,23,89,0.3260489295969321,0.9604369340172596,1.812386512756348,0.3904521404521405
leaky242,ff,250.0,23,90,0.3218088750430926,0.9604369340172596,1.8040152788162231,0.3904521404521405
leaky242,ff,250.0,23,91,0.3165857141994568,0.959600613826101,1.8140747547149656,0.3918410293410293
leaky242,ff,250.0,23,92,0.3108529306422412,0.9639554525357782,1.8300273418426516,0.3918410293410293
leaky242,ff,250.0,23,93,0.3076014343822269,0.9604369340172596,1.8300105333328247,0.3987854737854737
leaky242,ff,250.0,23,94,0.3033689403851963,0.9604369340172596,1.831892728805542,0.383507696007696
leaky242,ff,250.0,23,95,0.29980765080493,0.9637061647864904,1.8281269073486328,0.383507696007696
leaky242,ff,250.0,23,96,0.2938746512962085,0.967230025185351,1.8444103002548216,0.38258177008177
leaky242,ff,250.0,23,97,0.2913594996354666,0.9652493746630338,1.835921049118042,0.383507696007696
leaky242,ff,250.0,23,98,0.2845059951796179,0.9672941277494536,1.822492837905884,0.3918410293410293
leaky242,ff,250.0,23,99,0.2823498934353485,0.9656274610827872,1.835137724876404,0.383507696007696
leaky242,ff,250.0,23,100,0.2779082996761122,0.9669854857741452,1.8409398794174197,0.383507696007696
leaky242,ff,250.0,101,1,2.425714791539204,0.1473233523372258,2.3598873615264893,0.2888888888888888
leaky242,ff,250.0,101,2,2.27307846747249,0.324963651630087,2.2875373363494877,0.2430555555555555
leaky242,ff,250.0,101,3,2.1777006824742906,0.3904154782646273,2.228933334350586,0.2555555555555556
leaky242,ff,250.0,101,4,2.0877917908555257,0.4438643632747407,2.1648197174072266,0.2472222222222222
leaky242,ff,250.0,101,5,1.9989067182688625,0.4982710364713709,2.1083950996398926,0.261111111111111
leaky242,ff,250.0,101,6,1.9227912064878956,0.5581685381555,2.066652297973633,0.2813492063492063
leaky242,ff,250.0,101,7,1.8548304878701032,0.5751039713444911,2.027242422103882,0.3021825396825396
leaky242,ff,250.0,101,8,1.7900830882756928,0.569011296275216,1.9902939796447756,0.2938492063492063
leaky242,ff,250.0,101,9,1.7293750899178642,0.5952762665836102,1.956475615501404,0.3077380952380952
leaky242,ff,250.0,101,10,1.6728237820164062,0.6291027492564689,1.9259592294692995,0.3077380952380952
leaky242,ff,250.0,101,11,1.618234540427203,0.6564252472676954,1.899758458137512,0.310515873015873
leaky242,ff,250.0,101,12,1.5661289870431214,0.6619237253548741,1.8805785179138184,0.3140873015873016
leaky242,ff,250.0,101,13,1.5155595333769072,0.6668275234617814,1.8588162660598757,0.3216630591630591
leaky242,ff,250.0,101,14,1.4675626923007932,0.6939360109932756,1.8376384973526,0.3431277056277056
leaky242,ff,250.0,101,15,1.4250443736780531,0.6985132547967972,1.821204423904419,0.3361832611832612
leaky242,ff,250.0,101,16,1.38039123765778,0.7175298772696305,1.8061968088150024,0.3278499278499278
leaky242,ff,250.0,101,17,1.3400993765734148,0.7319510926660167,1.7931368350982666,0.3278499278499278
leaky242,ff,250.0,101,18,1.3006273296737014,0.7382877306894825,1.7839069366455078,0.3347943722943723
leaky242,ff,250.0,101,19,1.2662313312753752,0.7519136790395802,1.775776982307434,0.3347943722943722
leaky242,ff,250.0,101,20,1.230561910315758,0.7669599978611995,1.7624775171279907,0.3533128908128908
leaky242,ff,250.0,101,21,1.1936603891254498,0.7750531218941618,1.7447178363800049,0.3582732082732083
leaky242,ff,250.0,101,22,1.160007403967918,0.7798951916060073,1.73449969291687,0.3721620971620972
leaky242,ff,250.0,101,23,1.1299222633883792,0.7906924005051384,1.7236436605453491,0.3860509860509861
leaky242,ff,250.0,101,24,1.10009462308145,0.7984044137112338,1.7203196287155151,0.3652176527176527
leaky242,ff,250.0,101,25,1.0703243152615125,0.8074795220801375,1.7066712379455566,0.3721620971620972
leaky242,ff,250.0,101,26,1.042176288294505,0.8179163520984064,1.7062406539916992,0.3701779701779701
leaky242,ff,250.0,101,27,1.0147858566753631,0.8337817367137911,1.712359070777893,0.3632335257335257
leaky242,ff,250.0,101,28,0.9891118664749724,0.834808006195943,1.7064714431762695,0.3791065416065416
leaky242,ff,250.0,101,29,0.9650610580706964,0.8346809025560309,1.701702356338501,0.384066859066859
leaky242,ff,250.0,101,30,0.943068891814982,0.8486184461425309,1.7085247039794922,0.3890271765271765
leaky242,ff,250.0,101,31,0.9215160387723664,0.8500964335639146,1.7003536224365234,0.3916426166426167
leaky242,ff,250.0,101,32,0.8990668510816183,0.8505772027946836,1.7049685716629028,0.3840668590668591
leaky242,ff,250.0,101,33,0.8780925090259611,0.8515323314843187,1.6968696117401123,0.3771224146224146
leaky242,ff,250.0,101,34,0.8580323179699673,0.8495082153550418,1.6852872371673584,0.3910113035113036
leaky242,ff,250.0,101,35,0.8419328246797834,0.8519168625902259,1.6828134059906006,0.3771224146224146
leaky242,ff,250.0,101,36,0.8254836000591875,0.8619406187308414,1.694014549255371,0.3771224146224146
leaky242,ff,250.0,101,37,0.8056206330785243,0.8696364705914653,1.699689507484436,0.3771224146224146
leaky242,ff,250.0,101,38,0.7909458485815077,0.869073826125519,1.7061409950256348,0.3846981721981723
leaky242,ff,250.0,101,39,0.774409292486982,0.8719055332877862,1.700251221656799,0.3846981721981723
leaky242,ff,250.0,101,40,0.7597018300768841,0.8712982854948175,1.6758930683135986,0.41247594997595
leaky242,ff,250.0,101,41,0.7445666921323425,0.8805125567965392,1.6855123043060305,0.3846981721981723
leaky242,ff,250.0,101,42,0.7279873348759702,0.8804668540425032,1.6965423822402954,0.39997594997595
leaky242,ff,250.0,101,43,0.7159468839377832,0.8807148848787693,1.6937929391860962,0.3916426166426167
leaky242,ff,250.0,101,44,0.7007714211427817,0.8837212113409781,1.6945782899856567,0.3916426166426167
leaky242,ff,250.0,101,45,0.6860944014202912,0.8841242614499106,1.6982433795928955,0.410491822991823
leaky242,ff,250.0,101,46,0.6747634392391999,0.8835146935486761,1.6863988637924194,0.3846981721981723
leaky242,ff,250.0,101,47,0.6627386586801526,0.8858953579576423,1.6910854578018188,0.3916426166426167
leaky242,ff,250.0,101,48,0.6515962975981313,0.8842904881970197,1.6807270050048828,0.4069203944203944
leaky242,ff,250.0,101,49,0.639238743896944,0.8905113347977683,1.682533860206604,0.3985870610870611
leaky242,ff,250.0,101,50,0.6262709322976984,0.8874574577612794,1.6967769861221311,0.3930315055315056
leaky242,ff,250.0,101,51,0.6157951196992254,0.8890048211161251,1.679981708526611,0.39997594997595
leaky242,ff,250.0,101,52,0.6068606393062309,0.8939442784880649,1.6800726652145386,0.4069203944203944
leaky242,ff,250.0,101,53,0.5982861265463181,0.8958240617403973,1.6943871974945068,0.3985870610870611
leaky242,ff,250.0,101,54,0.5886978254671146,0.8923998828445202,1.6781824827194214,0.4069203944203944
leaky242,ff,250.0,101,55,0.5802752276090665,0.8965696048799948,1.6904549598693848,0.4069203944203944
leaky242,ff,250.0,101,56,0.5652509441474218,0.8988855178043043,1.6968059539794922,0.4092352092352092
leaky242,ff,250.0,101,57,0.5581631610192448,0.9015445726798332,1.695789098739624,0.39997594997595
leaky242,ff,250.0,101,58,0.5495382704340858,0.9029531156567724,1.6950658559799194,0.4161796536796536
leaky242,ff,250.0,101,59,0.5412919522870633,0.9035110453813688,1.6931283473968506,0.4092352092352092
leaky242,ff,250.0,101,60,0.5316624008952648,0.9021167954656132,1.697982668876648,0.4092352092352092
leaky242,ff,250.0,101,61,0.5245530181620495,0.903750782393718,1.69601309299469,0.4092352092352092
leaky242,ff,250.0,101,62,0.5151886861008333,0.9014526757372148,1.7077205181121826,0.4009018759018759
leaky242,ff,250.0,101,63,0.5080705129135906,0.9110728086906812,1.696966528892517,0.4092352092352092
leaky242,ff,250.0,101,64,0.4988887685506561,0.914834609707384,1.6952015161514282,0.4092352092352092
leaky242,ff,250.0,101,65,0.4892111645302961,0.9191253458529588,1.7147001028060913,0.4069203944203944
leaky242,ff,250.0,101,66,0.4812444130955793,0.917407041009654,1.698615550994873,0.4092352092352092
leaky242,ff,250.0,101,67,0.475514834031796,0.9175227817503948,1.6982636451721191,0.4092352092352092
leaky242,ff,250.0,101,68,0.4675084043698138,0.920668555729502,1.7070653438568115,0.4092352092352092
leaky242,ff,250.0,101,69,0.4591948846018458,0.9188481267031906,1.7046897411346436,0.39997594997595
leaky242,ff,250.0,101,70,0.4514496670635144,0.925673897609844,1.702352523803711,0.4069203944203944
leaky242,ff,250.0,101,71,0.4470172018171793,0.9283934924783952,1.7000852823257446,0.39997594997595
leaky242,ff,250.0,101,72,0.4399874778704881,0.9300274794064998,1.6993223428726196,0.4161796536796536
leaky242,ff,250.0,101,73,0.4355782998818744,0.933232607611628,1.7065787315368652,0.4069203944203944
leaky242,ff,250.0,101,74,0.4300023740519755,0.933232607611628,1.7094191312789917,0.4211399711399711
leaky242,ff,250.0,101,75,0.4230850445629192,0.9315659409449614,1.706087350845337,0.4211399711399711
leaky242,ff,250.0,101,76,0.4167924711092819,0.9384908320915506,1.7273600101470947,0.4092352092352092
leaky242,ff,250.0,101,77,0.4118081180959068,0.9368882679889866,1.722053289413452,0.4092352092352092
leaky242,ff,250.0,101,78,0.4041173756122589,0.9387401198408384,1.7137197256088257,0.3924001924001924
leaky242,ff,250.0,101,79,0.3976602210132677,0.9435792349740711,1.7158483266830444,0.4112493987493987
leaky242,ff,250.0,101,80,0.3917178763477404,0.94360947203261,1.7311524152755735,0.3924001924001924
leaky242,ff,250.0,101,81,0.3859511431749018,0.9417273831222194,1.7171030044555664,0.3924001924001924
leaky242,ff,250.0,101,82,0.3817303226859967,0.9488060366284532,1.7030751705169678,0.3993446368446369
leaky242,ff,250.0,101,83,0.3759745826717088,0.9451201391925558,1.7294366359710691,0.4043049543049543
leaky242,ff,250.0,101,84,0.3725018849573939,0.9451817990766352,1.730461597442627,0.3785113035113036
leaky242,ff,250.0,101,85,0.3671340269394052,0.9488374594539936,1.7178374528884888,0.3993446368446369
leaky242,ff,250.0,101,86,0.3626817060624876,0.9467541261206605,1.7256768941879272,0.3924001924001924
leaky242,ff,250.0,101,87,0.3547242484897016,0.9521066902232244,1.731352925300598,0.4092652717652718
leaky242,ff,250.0,101,88,0.3499083424086415,0.9521066902232244,1.7314599752426147,0.4043049543049543
leaky242,ff,250.0,101,89,0.345950266272599,0.9521066902232244,1.7513195276260376,0.4043049543049543
leaky242,ff,250.0,101,90,0.3440253061599863,0.9521066902232244,1.752437949180603,0.3973605098605099
leaky242,ff,250.0,101,91,0.3372100199253752,0.9541900235565576,1.739660382270813,0.4181938431938432
leaky242,ff,250.0,101,92,0.3342056186186877,0.953740677151329,1.7576029300689695,0.3924001924001924
leaky242,ff,250.0,101,93,0.3288813883281616,0.9521066902232244,1.751115798950195,0.3973605098605099
leaky242,ff,250.0,101,94,0.3262713101921721,0.9521066902232244,1.731870174407959,0.4181938431938432
leaky242,ff,250.0,101,95,0.3214711773621236,0.9537733568898912,1.7632626295089722,0.385455747955748
leaky242,ff,250.0,101,96,0.3176836073911538,0.9555094680010022,1.7388488054275513,0.4043049543049543
leaky242,ff,250.0,101,97,0.3117506697440517,0.9558566902232244,1.742334008216858,0.3924001924001924
leaky242,ff,250.0,101,98,0.3073839485747884,0.9571434549291068,1.75929057598114,0.385455747955748
leaky242,ff,250.0,101,99,0.3038012837789144,0.9575928013343354,1.738962173461914,0.4043049543049543
leaky242,ff,250.0,101,100,0.2996449366391423,0.9589953067809588,1.7713137865066528,0.4043049543049543
leaky242,ff,500.0,11,1,2.4653593254581785,0.1484370771720624,2.3829023838043213,0.2199074074074074
leaky242,ff,500.0,11,2,2.297524831381189,0.2739468788240985,2.29372787475586,0.2682539682539682
leaky242,ff,500.0,11,3,2.1908186466886748,0.3907075432172546,2.23801326751709,0.3049603174603174
leaky242,ff,500.0,11,4,2.103014762143055,0.4427276725343688,2.178208112716675,0.2896825396825396
leaky242,ff,500.0,11,5,2.0178455032292826,0.4899773320874874,2.117604970932007,0.3188492063492063
leaky242,ff,500.0,11,6,1.9427219947315943,0.5149304099697181,2.069466590881348,0.3291666666666666
leaky242,ff,500.0,11,7,1.8760353901300089,0.5281484939968569,2.0300421714782715,0.3327380952380952
leaky242,ff,500.0,11,8,1.8107042692204145,0.5490713823829806,1.9958088397979736,0.3509920634920635
leaky242,ff,500.0,11,9,1.7492345546896404,0.5878039417691671,1.9699140787124636,0.3307539682539682
leaky242,ff,500.0,11,10,1.6906296948352493,0.5942581071739906,1.944280743598938,0.3293650793650793
leaky242,ff,500.0,11,11,1.63799775077636,0.6248808411265001,1.917466402053833,0.3216269841269841
leaky242,ff,500.0,11,12,1.5859132211097546,0.6387122236096121,1.88947594165802,0.3454365079365079
leaky242,ff,500.0,11,13,1.5374780630696046,0.6501925681147916,1.8696050643920896,0.3709054834054834
leaky242,ff,500.0,11,14,1.4944179236581117,0.6691070136613618,1.852225661277771,0.3632034632034632
leaky242,ff,500.0,11,15,1.4530649763786854,0.6974415723722648,1.8310425281524656,0.3681637806637807
leaky242,ff,500.0,11,16,1.4116065395473407,0.7339158142149441,1.818920850753784,0.3298701298701298
leaky242,ff,500.0,11,17,1.3736674596848877,0.7338699224394479,1.8140923976898196,0.3590728715728716
leaky242,ff,500.0,11,18,1.3385105180247925,0.7482093660258902,1.7981656789779663,0.3695887445887447
leaky242,ff,500.0,11,19,1.2996030255972622,0.7642415249449849,1.791832447052002,0.341017316017316
leaky242,ff,500.0,11,20,1.2672067687761763,0.7654630157699701,1.776187539100647,0.341017316017316
leaky242,ff,500.0,11,21,1.2353066082870694,0.7746559893788256,1.766962647438049,0.3459776334776335
leaky242,ff,500.0,11,22,1.2051727129547198,0.7756781027476372,1.7620025873184204,0.3529220779220779
leaky242,ff,500.0,11,23,1.1773255745433078,0.782030699962426,1.7541924715042114,0.3830146705146705
leaky242,ff,500.0,11,24,1.1482766359890595,0.7867897745480374,1.7515908479690552,0.3913480038480039
leaky242,ff,500.0,11,25,1.1212315789188247,0.7860698427006546,1.7512673139572144,0.3774591149591149
leaky242,ff,500.0,11,26,1.0939387031758714,0.7897947782212801,1.7457932233810425,0.3482924482924482
leaky242,ff,500.0,11,27,1.0695781828819575,0.8005556631670986,1.7381128072738647,0.3552368927368927
leaky242,ff,500.0,11,28,1.045937245766185,0.7971393202573238,1.7372204065322876,0.3810305435305435
leaky242,ff,500.0,11,29,1.0214620403906975,0.8039418718698088,1.7255104780197144,0.3879749879749879
leaky242,ff,500.0,11,30,0.9983613620321434,0.8113908272354308,1.7218648195266724,0.3879749879749879
leaky242,ff,500.0,11,31,0.9781510671937322,0.8160703480116497,1.7140840291976929,0.3879749879749879
leaky242,ff,500.0,11,32,0.9549901076110012,0.8227019607707136,1.7138077020645142,0.374086099086099
