architecture,objective,seed,epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
short_mid,timestep_ce,53,2,0.1,0.0211861674199606,4.720060878296679,0.2,0.9440121756593358,0.0094401217565933,0.0944012175659335,2.4845521778329926,8.743506910212469e-05,0.0008895998355201,8.98343394059614e-05,8.480471042088047e-05,2.4846370088869447,3.4132795107908134e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,1,False,,,,,,0.0001599916383999,1.48784977239219e-05,
short_mid,timestep_ce,53,3,0.1,0.0211861674199606,4.720060878296679,0.3,1.4160182634890035,0.01416018263489,0.1416018263489003,2.4834237156144106,9.045176508424888e-05,0.0008220260230689,8.31071216036588e-05,0.0001176812025379,2.4835413519979137,4.738667904232423e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,2,False,,,,,,0.0001664398984543,1.4463634935726424e-05,
short_mid,timestep_ce,53,4,0.1,0.0211861674199606,4.720060878296679,0.4,1.888024351318672,0.0188802435131867,0.1888024351318671,2.482640792498695,9.630725485051895e-05,0.0007980044744027,8.076352286998106e-05,0.0001524834947844,2.482793356998857,6.141987807706202e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,3,False,,,,,,0.0001785541984936,1.4060309250624057e-05,
short_mid,timestep_ce,53,5,0.1,0.0211861674199606,4.720060878296679,0.5,2.3600304391483395,0.0236003043914833,0.2360030439148339,2.4818546287779557,0.0001040545038905,0.0007457114792073,7.561169554179466e-05,0.0001784459023954,2.4820330573851805,7.190022345639048e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,4,False,0.0009499634241434,3.914134205419847e-05,0.0412029990412444,0.0972403319215367,-0.1490568250922409,0.0001944965613194,1.361244550587708e-05,
short_mid,timestep_ce,53,6,0.1,0.0211861674199606,4.720060878296679,0.6,2.8320365269780075,0.02832036526978,0.2832036526978007,2.4815565957054626,0.0001142888465473,0.0006737565796456,6.851854598071112e-05,0.0001940470238047,2.481750661042389,7.819568739255238e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,5,False,,,,,,0.0002157379863929,1.2839706000477626e-05,
short_mid,timestep_ce,53,7,0.1,0.0211861674199606,4.720060878296679,0.7,3.304042614807676,0.0330404261480767,0.3304042614807675,2.4810987602207626,0.0001273212039008,0.0006264851232906,6.392172586440364e-05,0.00021120009718,2.4813099736395885,8.51236156198835e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,6,False,,,,,,0.0002426159366608,1.2026474890461566e-05,
short_mid,timestep_ce,53,8,0.1,0.0211861674199606,4.720060878296679,0.8,3.7760487026373433,0.0377604870263734,0.3776048702637343,2.480667948928019,0.0001435568681421,0.0005702190436767,5.845747479432376e-05,0.0002207382685419,2.480888713452574,8.898340007065358e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,7,False,,,,,,0.0002759813355412,1.1132397139433928e-05,
short_mid,timestep_ce,53,9,0.1,0.0211861674199606,4.720060878296679,0.9,4.248054790467012,0.0424805479046701,0.4248054790467012,2.480345137968736,0.0001624859602486,0.0005487035958957,5.649521893946588e-05,0.0002399947946454,2.48058509908732,9.67586288584098e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,8,False,,,,,,0.0003143932371602,1.0578679959692724e-05,
short_mid,timestep_ce,53,10,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4796408306095565,0.0001831282589277,0.0005271183314317,5.45431167460744e-05,0.0002574468333434,2.479898247579289,0.0001038242434813,0.0833333333333333,2.484906911849976,2.4849066734313965,1,9,False,0.0006169230737451,2.2125962115455152e-05,0.0358650260576796,0.1692851063939446,-0.1278666971246423,0.0003561890524673,1.006746375383272e-05,
short_mid,timestep_ce,53,11,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4787633144096337,0.0002044447257234,0.000498810818945,5.192553015058522e-05,0.0002450916609615,2.479008446051619,9.887658879600508e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,10,False,,,,,,0.0003994564942954,9.432958002594714e-06,
short_mid,timestep_ce,53,12,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.478370144527258,0.0002258561846165,0.000458565038483,4.811506665010897e-05,0.0002271060430051,2.478597268385238,9.1635240001039e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,11,False,,,,,,0.0004432391559243,8.473212028313196e-06,
short_mid,timestep_ce,53,13,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.478417518832392,0.000247063380655,0.0004383867147471,4.630930500951389e-05,0.000218582739249,2.478636126920401,8.819447796351241e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,12,False,,,,,,0.0004860487421024,8.078023959001452e-06,
short_mid,timestep_ce,53,14,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4777235886316085,0.0002676490144267,0.0004445401701307,4.713050888666643e-05,0.0002224588721209,2.477946102516581,8.978357115446168e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,13,False,,,,,,0.000527274332321,8.023694170211228e-06,
short_mid,timestep_ce,53,15,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.476794173508216,0.0002862580523108,0.0004581872170643,4.868130360126827e-05,0.0002297787191881,2.477023950747492,9.277263393375208e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,14,False,,,,,,0.0005644197910767,8.096316519295654e-06,
short_mid,timestep_ce,53,16,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4760567333530026,0.0003020003495702,0.0004567767061828,4.869767636245907e-05,0.0002298559962072,2.4762866074370025,9.283147397675728e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,15,False,,,,,,0.0005959018589223,8.098837141791617e-06,
short_mid,timestep_ce,53,17,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.47557149860822,0.0003158146719966,0.0004637526687604,4.953341318537906e-05,0.0002338007261187,2.475805294903544,9.444313212130538e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,16,False,,,,,,0.000623603806556,8.025544700961473e-06,
short_mid,timestep_ce,53,18,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4752365808273558,0.000328993494953,0.0004513042975636,4.842036466381518e-05,0.0002285470707556,2.4754650953919874,9.233342482329105e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,17,False,,,,,,0.0006502557905765,7.731195436308194e-06,
short_mid,timestep_ce,53,19,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.474487852106406,0.0003416645948746,0.0004339528966053,4.68119359070779e-05,0.0002209551855266,2.4747088554598995,8.929329975839865e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,18,False,,,,,,0.0006756898453146,7.639343119271855e-06,
short_mid,timestep_ce,53,20,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4740722651325693,0.0003525519540886,0.0004289604142579,4.642156038710626e-05,0.0002191125890657,2.4742913582649164,8.856353638239168e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,19,False,0.0006421435539771,1.4101199358612574e-05,0.02195957472636,0.1036505295699245,-0.3883190111136248,0.0006978200451413,7.283853714908311e-06,
short_mid,timestep_ce,53,21,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.473590056785413,0.0003627134373222,0.0004384794857614,4.747508438395986e-05,0.0002240852887668,2.47381414070392,9.059111801981514e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,20,False,,,,,,0.0007181797342305,7.247149358155652e-06,
short_mid,timestep_ce,53,22,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4730957551585213,0.0003717674547866,0.0004253868047583,4.6256356313083285e-05,0.0002183328109816,2.4733140903577957,8.828320154050241e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,21,False,,,,,,0.0007363081785085,7.226728989023165e-06,
short_mid,timestep_ce,53,23,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.472698644188308,0.0003797891055351,0.0004304122066437,4.68391106241332e-05,0.0002210834533521,2.472919727151447,8.940978467867406e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,22,False,,,,,,0.0007523024740641,7.275746654852336e-06,
short_mid,timestep_ce,53,24,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4720659235463494,0.0003867044170481,0.0004291184694468,4.6778890567654566e-05,0.0002207992103599,2.4722866589354155,8.931768698270366e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,23,False,,,,,,0.0007661246646936,7.28417565881339e-06,
short_mid,timestep_ce,53,25,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4706031898623286,0.0003946252439127,0.0004436658215853,4.831283373706902e-05,0.0002280395111732,2.4708312792950364,9.23011482009696e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,24,False,,,,,,0.0007817669946535,7.483499589374498e-06,
short_mid,timestep_ce,53,26,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.469315822276314,0.000402472043807,0.000468317149792,5.085643657967857e-05,0.0002400454719282,2.469555872032441,9.721132864524292e-05,0.0833333333333333,2.484906911849976,2.4849066734313965,1,25,False,,,,,,0.0007969099869382,8.034107239603641e-06,
short_mid,timestep_ce,53,27,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.467906481222524,0.0004092224467551,0.0004938156215759,5.347378631206566e-05,0.000252399529974,2.468158854469785,0.0001022727286849,0.0833333333333333,2.484906911849976,2.4849066734313965,1,26,False,,,,,,0.0008100673856683,8.377499720664766e-06,
short_mid,timestep_ce,53,28,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.46731305327555,0.0004160226364387,0.00050016044291,5.417627112826945e-05,0.0002557152938873,2.467568742633892,0.0001036412033518,0.0833333333333333,2.484906911849976,2.4849066734313965,1,27,False,,,,,,0.0008231575074629,8.887758996038875e-06,
short_mid,timestep_ce,53,29,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4662815014384494,0.0004215236347374,0.0005278773738068,5.700297515118806e-05,0.000269057515591,2.46655056316553,0.000109094406066,0.0833333333333333,2.484906911849976,2.4849066734313965,1,28,False,,,,,,0.0008338166371936,9.230635408908184e-06,
short_mid,timestep_ce,53,30,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4659271465931827,0.0004264050399365,0.0005182735359443,5.609140514843759e-05,0.0002647548439177,2.466191956180303,0.000107365233512,0.0833333333333333,2.484906911849976,2.4849066734313965,1,29,False,0.0004363052485901,2.036255501800645e-05,0.0466704333349327,0.2202872865573693,-0.2187501247771113,0.0008436143666781,9.195714747764027e-06,
short_mid,timestep_ce,53,31,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4655956758279194,0.0004317148480598,0.0005046489706428,5.478204514313547e-05,0.0002585745841066,2.4658542590379304,0.0001048730684603,0.0833333333333333,2.484906911849976,2.4849066734313965,1,30,False,,,,,,0.0008543913769407,9.03831745535502e-06,
short_mid,timestep_ce,53,32,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4656292403216207,0.0004369044397807,0.000486617744229,5.30308196319627e-05,0.0002503086932615,2.4658795387937773,0.0001015191940329,0.0833333333333333,2.484906911849976,2.4849066734313965,1,31,False,,,,,,0.0008651336589699,8.67522065182724e-06,
short_mid,timestep_ce,53,33,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.465368820344725,0.0004427759275369,0.0004791857143936,5.234633158383853e-05,0.0002470778712318,2.4656158946262168,0.0001002194354016,0.0833333333333333,2.484906911849976,2.4849066734313965,1,32,False,,,,,,0.0008769549175747,8.596927138550514e-06,
short_mid,timestep_ce,53,34,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4649921575634903,0.0004483817513209,0.0004949440341883,5.3978221903842825e-05,0.0002547804875691,2.465246957673879,0.000103359553006,0.0833333333333333,2.484906911849976,2.4849066734313965,1,33,False,,,,,,0.0008877257753577,9.037726536218869e-06,
short_mid,timestep_ce,53,35,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4649787646768013,0.0004527229330724,0.0005123862501681,5.576585472273687e-05,0.0002632182281425,2.465241990278181,0.0001067831625629,0.0833333333333333,2.484906911849976,2.4849066734313965,1,34,False,,,,,,0.0008960124552041,9.433425538051612e-06,
short_mid,timestep_ce,53,36,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.464022152600313,0.0004565940872608,0.0005355674249285,5.812268241845823e-05,0.0002743425989834,2.464296486619828,0.0001113393394998,0.0833333333333333,2.484906911849976,2.4849066734313965,1,35,False,,,,,,0.0009032761002449,9.912073595695082e-06,
short_mid,timestep_ce,53,37,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4637841025235936,0.0004601275304187,0.0005422905664538,5.883033298298223e-05,0.0002776827479242,2.464061820363424,0.0001127057957878,0.0833333333333333,2.484906911849976,2.4849066734313965,1,36,False,,,,,,0.0009102032706421,1.0051786153411562e-05,
short_mid,timestep_ce,53,38,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4628527632268487,0.0004635496098482,0.0005286632932687,5.750182650185057e-05,0.0002714121187409,2.4631241984703864,0.0001102023323494,0.0833333333333333,2.484906911849976,2.4849066734313965,1,37,False,,,,,,0.0009172828355082,9.816388959931707e-06,
short_mid,timestep_ce,53,39,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.462582986244031,0.0004670969384887,0.0005282314237733,5.749411185158027e-05,0.0002713757065429,2.4628544087664395,0.0001101996188793,0.0833333333333333,2.484906911849976,2.4849066734313965,1,38,False,,,,,,0.0009242268238118,9.967056365677087e-06,
short_mid,timestep_ce,53,40,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4612016452159,0.000468713934385,0.0005453310818924,5.922024971062138e-05,0.0002795231876273,2.4614811743803564,0.000113571835193,0.0833333333333333,2.484906911849976,2.4849066734313965,1,39,False,,,,,,0.0009277221370446,9.705726165090417e-06,
short_mid,timestep_ce,53,41,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4615327195743686,0.0004707856924095,0.0005474109658466,5.9448955149294425e-05,0.0002806026870949,2.461813286126378,0.0001139951075456,0.0833333333333333,2.484906911849976,2.4849066734313965,1,40,False,,,,,,0.0009314246669454,1.014670381941548e-05,
short_mid,timestep_ce,53,42,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.46084846522845,0.0004742278476212,0.0005763260718886,6.237488565781144e-05,0.0002944132530233,2.461142942129848,0.0001196389201462,0.0833333333333333,2.484906911849976,2.4849066734313965,1,41,False,,,,,,0.0009374363569698,1.1019326975124206e-05,
short_mid,timestep_ce,53,43,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4601452153644137,0.0004770333577438,0.0005694914825293,6.17194822296122e-05,0.0002913197115578,2.46043656533023,0.0001184156568231,0.0833333333333333,2.484906911849976,2.4849066734313965,1,42,False,,,,,,0.0009428993378014,1.1167359457313898e-05,
short_mid,timestep_ce,53,44,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4594290080045877,0.0004799740386785,0.0005733512165449,6.213486229800683e-05,0.0002932803328988,2.4597223022513464,0.0001192473260843,0.0833333333333333,2.484906911849976,2.4849066734313965,1,43,False,,,,,,0.0009486333397136,1.1314743427515551e-05,
short_mid,timestep_ce,53,45,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4589601638189897,0.0004838379432079,0.0005834814809862,6.318652871689598e-05,0.0002982442580017,2.459258385656623,0.0001212887717296,0.0833333333333333,2.484906911849976,2.4849066734313965,1,44,False,,,,,,0.000955836213552,1.183966053159376e-05,
short_mid,timestep_ce,53,46,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.458343249795359,0.0004874068808163,0.0005775771914098,6.263178982473882e-05,0.0002956258556161,2.45863889909242,0.0001202541002525,0.0833333333333333,2.484906911849976,2.4849066734313965,1,45,False,,,,,,0.0009630716150536,1.1742151463547186e-05,
short_mid,timestep_ce,53,47,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.457762031670076,0.0004916317871548,0.00059398457733,6.431477391655439e-05,0.0003035696506501,2.4580655906368656,0.0001235146636405,0.0833333333333333,2.484906911849976,2.4849066734313965,1,46,False,,,,,,0.000970953211157,1.2310375071649853e-05,
short_mid,timestep_ce,53,48,0.1,0.0211861674199606,4.720060878296679,1.0,4.720060878296679,0.0472006087829667,0.4720060878296679,2.4566517130643284,0.0004952535295811,0.0006127918267637,6.623172163195898e-05,0.0003126177536251,2.4569643290646104,0.0001272535915297,0.0833333333333333,2.484906911849976,2.4849066734313965,1,47,False,,,,,,0.0009778986022552,1.2608455159687156e-05,
