epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
72,1.5871359105062004,1.5736789741901436,0.46116148076757324,1.9316617006755006,0.30240384615384613,0.30386740331491713,0.2963032326400344,23,raw_timestep,15.625,15.625,256
73,1.5752645018124822,1.5702244614109848,0.4517018622046267,1.9499166077671788,0.31673160717278365,0.32044198895027626,0.28124790790397153,23,raw_timestep,15.625,15.625,256
74,1.5789159738656247,1.559863604921283,0.47056007057217175,1.9390736363869345,0.3368600217864924,0.34806629834254144,0.30539819903563475,23,raw_timestep,15.625,15.625,256
75,1.5697681159684151,1.551487423675229,0.46505053231517746,1.9301982479200837,0.33335742416624764,0.3370165745856354,0.31057580442743044,23,raw_timestep,15.625,15.625,256
76,1.5609393914540608,1.5472881895123105,0.4684579320524182,1.9269870736980965,0.31868872549019606,0.3259668508287293,0.29944921242328365,23,raw_timestep,15.625,15.625,256
77,1.552119708302045,1.5449199946239742,0.4515709129541068,1.9435029003501596,0.3278799019607843,0.3370165745856354,0.3123973062071557,23,raw_timestep,15.625,15.625,256
78,1.5486100940993337,1.5408328740283697,0.4491807345232253,1.9337257258799854,0.2977328431372549,0.30386740331491713,0.2796217762145353,23,raw_timestep,15.625,15.625,256
79,1.5463061763782693,1.530751715766059,0.48522318807100334,1.9292234557768257,0.3446963507625272,0.34806629834254144,0.31488806052929236,23,raw_timestep,15.625,15.625,256
80,1.539014123666166,1.5222638371014836,0.46558860955011167,1.936465732300479,0.31464146556058326,0.32044198895027626,0.2982554862410161,23,raw_timestep,15.625,15.625,256
81,1.5257058661393446,1.5179162536004578,0.4599150740199618,1.916013601735152,0.3331563180827887,0.3370165745856354,0.31226420809502253,23,raw_timestep,15.625,15.625,256
82,1.523048497691299,1.5083894517686631,0.49298497915707423,1.928165330412638,0.32363153594771243,0.3314917127071823,0.31452128096044196,23,raw_timestep,15.625,15.625,256
83,1.5164756040380458,1.5041713367808949,0.4916380402133258,1.925965029890366,0.340955463381934,0.3425414364640884,0.3118475178594185,23,raw_timestep,15.625,15.625,256
84,1.5139614570020425,1.4990390970249368,0.4740259900054879,1.925417610294911,0.3524577886710239,0.35911602209944754,0.3286142338225671,23,raw_timestep,15.625,15.625,256
85,1.506775545351433,1.4952036693842725,0.4857861058084796,1.91308930960808,0.3060766507457684,0.3149171270718232,0.2992106723097375,23,raw_timestep,15.625,15.625,256
86,1.4995947310418793,1.4884850858437895,0.475838944835137,1.9222214841052314,0.35307053376906317,0.35911602209944754,0.3425574935847924,23,raw_timestep,15.625,15.625,256
87,1.4951553799889303,1.4806316799587673,0.49230831726986235,1.9104368936949672,0.3442265795206972,0.34806629834254144,0.331602570837176,23,raw_timestep,15.625,15.625,256
88,1.494845823567323,1.4765856964419586,0.49466250684061497,1.9278908829662682,0.3187295751633987,0.3259668508287293,0.29422775060264456,23,raw_timestep,15.625,15.625,256
89,1.4828013463453813,1.470009281659367,0.47543494747230514,1.9126468890279695,0.3337009803921569,0.3425414364640884,0.32595527203370334,23,raw_timestep,15.625,15.625,256
90,1.4754392373441445,1.4604309236160433,0.514039261666351,1.9100837075249266,0.33274467906820854,0.3370165745856354,0.3176346721605342,23,raw_timestep,15.625,15.625,256
91,1.4715976435728748,1.4582289416380603,0.49338108020233734,1.9224990086002245,0.3492102396514161,0.35359116022099446,0.3188595666485869,23,raw_timestep,15.625,15.625,256
92,1.4707368304031063,1.4508809484616674,0.5086507022292687,1.903622242627223,0.34816857298474946,0.35359116022099446,0.3349487464337298,23,raw_timestep,15.625,15.625,256
93,1.4678751167624888,1.4504964809225063,0.5057984026752178,1.9053903653476778,0.3057294285235462,0.3149171270718232,0.3073351682154106,23,raw_timestep,15.625,15.625,256
94,1.460003611535737,1.4440786804815735,0.48669098080442014,1.9237224937143906,0.3608251633986928,0.3701657458563536,0.32639926572190625,23,raw_timestep,15.625,15.625,256
95,1.448145450967731,1.4351825290256077,0.5176513113858486,1.9032674547058444,0.34416216272833916,0.34806629834254144,0.33813258141036856,23,raw_timestep,15.625,15.625,256
96,1.448371053223658,1.4304012645374644,0.49714061196942033,1.904598847278574,0.323206280375398,0.3259668508287293,0.31552727765963057,23,raw_timestep,15.625,15.625,256
97,1.4447883189326585,1.4242097796815814,0.5194589413360254,1.9032470113006086,0.3655705337690632,0.3701657458563536,0.33834078594635497,23,raw_timestep,15.625,15.625,256
98,1.4347864102835608,1.4207630966648912,0.4936423708152082,1.908479132046357,0.3364038671023965,0.3425414364640884,0.31761817964508343,23,raw_timestep,15.625,15.625,256
99,1.4370974653899067,1.4172215702557804,0.5131093682440412,1.8992190703502676,0.336972620244679,0.3370165745856354,0.32748410800897715,23,raw_timestep,15.625,15.625,256
100,1.4295808703008324,1.4128845985489662,0.5192553163808785,1.9129875140954118,0.3528050108932462,0.35911602209944754,0.33964183902412115,23,raw_timestep,15.625,15.625,256
101,1.4191772615066682,1.4098820541844224,0.5126338625865333,1.9004045770971814,0.36110116054968994,0.3756906077348066,0.3545966822004804,23,raw_timestep,15.625,15.625,256
102,1.4167004024139558,1.4017490425495187,0.5325680991997171,1.9015274047851562,0.3445093849505614,0.34806629834254144,0.3381105792167674,23,raw_timestep,15.625,15.625,256
103,1.4091472541443024,1.3946818650370896,0.5145362572128809,1.9019048279820225,0.3593205337690632,0.36464088397790057,0.3260211634958085,23,raw_timestep,15.625,15.625,256
104,1.412847843314662,1.3877153647066367,0.5235577832844576,1.9005421591068499,0.34751497821350763,0.35359116022099446,0.332000808858394,23,raw_timestep,15.625,15.625,256
105,1.4058292379282942,1.387237178918087,0.5332489464260758,1.9018035804369173,0.38150557231439586,0.39226519337016574,0.3604293365891398,23,raw_timestep,15.625,15.625,256
106,1.3890059839595448,1.3876139399981258,0.5016633493076493,1.9102021106698894,0.3370166122004357,0.3425414364640884,0.3246958568633416,23,raw_timestep,15.625,15.625,256
107,1.3865323731393524,1.3814087992966777,0.5398752307896512,1.8936221718129531,0.3461637967152673,0.34806629834254144,0.34276204255873033,23,raw_timestep,15.625,15.625,256
108,1.3847082070630006,1.3680863428597498,0.5368654424801295,1.9018528132148869,0.3860566448801743,0.39226519337016574,0.362270935310151,23,raw_timestep,15.625,15.625,256
109,1.3771950972200644,1.3672734655515113,0.518573649652216,1.886691435924551,0.33801742919389977,0.3425414364640884,0.3249161909851074,23,raw_timestep,15.625,15.625,256
110,1.3766468260023328,1.3606706330270477,0.5260971698389678,1.9070923525984116,0.3492207139265963,0.35911602209944754,0.33413759677200533,23,raw_timestep,15.625,15.625,256
111,1.3703205758875066,1.3554961695815577,0.5382269277265835,1.8855046224857561,0.39481209150326796,0.40331491712707185,0.369475498643876,23,raw_timestep,15.625,15.625,256
112,1.3647753592693443,1.3475360600635258,0.5233197031045168,1.8964959244701745,0.3694308278867102,0.3756906077348066,0.3472269434066268,23,raw_timestep,15.625,15.625,256
113,1.3661113035799277,1.3461920767119437,0.5368799607241618,1.9090808004305508,0.37394471677559915,0.3812154696132597,0.36834895054835953,23,raw_timestep,15.625,15.625,256
114,1.3641548539652968,1.3408014779139046,0.5290545984455585,1.87942694563892,0.386907679738562,0.39779005524861877,0.3670577323122924,23,raw_timestep,15.625,15.625,256
115,1.3505616236214686,1.3373938897643427,0.5517440186198119,1.906919911421465,0.36703797972180324,0.3701657458563536,0.36083603497396605,23,raw_timestep,15.625,15.625,256
116,1.342022648242989,1.326786626950659,0.5384476378267119,1.8895662423655473,0.36499183006535946,0.3756906077348066,0.3476607319482062,23,raw_timestep,15.625,15.625,256
117,1.3376590471075038,1.3219108427413786,0.5458765878276776,1.8916423650077694,0.35951797385620915,0.3701657458563536,0.3426970626375388,23,raw_timestep,15.625,15.625,256
118,1.3387951150084987,1.3217905988596907,0.5340675156895603,1.8949114130346814,0.37255268560415616,0.3756906077348066,0.3604849939394514,23,raw_timestep,15.625,15.625,256
119,1.3337664592145668,1.3179724953391336,0.5433049254311867,1.882655444066169,0.33335742416624764,0.3370165745856354,0.32173716825144766,23,raw_timestep,15.625,15.625,256
120,1.3278642637561067,1.3127520474520598,0.5331976875982211,1.8992058348260532,0.3602124183006536,0.3701657458563536,0.3352973839069831,23,raw_timestep,15.625,15.625,256
121,1.3299856657933706,1.3105947321111506,0.5344061419258265,1.876949879345973,0.3905228758169934,0.39779005524861877,0.36557535765473775,23,raw_timestep,15.625,15.625,256
122,1.3122822448460743,1.3055022422713463,0.5610211287770825,1.9047674526825795,0.3667347494553377,0.3756906077348066,0.3519115854123027,23,raw_timestep,15.625,15.625,256
123,1.3104611640024666,1.2954808938382851,0.5640705895828737,1.8748558845309262,0.37440453745600805,0.3812154696132597,0.37254667872947445,23,raw_timestep,15.625,15.625,256
124,1.3141897377341685,1.2920222889293325,0.5618093125571666,1.9042181362763295,0.36816448801742924,0.3756906077348066,0.3513297491558361,23,raw_timestep,15.625,15.625,256
125,1.3090736574596828,1.2870617953213779,0.5384028694177028,1.8729723514114296,0.38486519607843134,0.39779005524861877,0.3779068872324723,23,raw_timestep,15.625,15.625,256
126,1.3156481042052761,1.2830347619875513,0.5694222606405556,1.8773713928559868,0.3856654307021954,0.3867403314917127,0.37883034407793886,23,raw_timestep,15.625,15.625,256
127,1.2985282332006127,1.280452520197088,0.5504232346179939,1.888703404210549,0.3514569716775599,0.35911602209944754,0.331119872807684,23,raw_timestep,15.625,15.625,256
128,1.2897968287419792,1.2708550809609769,0.586573930278349,1.8832251617263036,0.4136883065191888,0.4198895027624309,0.39714906532888117,23,raw_timestep,15.625,15.625,256
129,1.2765665694920703,1.2691209735292377,0.5632480175805155,1.8683657567145415,0.36257174878498405,0.3756906077348066,0.3486321676182022,23,raw_timestep,15.625,15.625,256
130,1.2809527946240975,1.2619574883971552,0.5752114484196644,1.8772052322303392,0.39073079017931955,0.39779005524861877,0.380958747515765,23,raw_timestep,15.625,15.625,256
131,1.2813183866365991,1.2617163764105903,0.5916097611900378,1.8816350441611274,0.3972494553376906,0.40331491712707185,0.3705970114711093,23,raw_timestep,15.625,15.625,256
132,1.2710271734179872,1.259070456148398,0.5604153214473115,1.8917735400120856,0.3405333500921736,0.35359116022099446,0.3375177200552839,23,raw_timestep,15.625,15.625,256
133,1.266721032123373,1.2505473127268782,0.5840511427572826,1.8747132443591377,0.36487608932461874,0.3701657458563536,0.34811396774738634,23,raw_timestep,15.625,15.625,256
134,1.267136270349676,1.2506135189171994,0.57661190460601,1.8993819853218878,0.41808278867102394,0.425414364640884,0.38984252856801876,23,raw_timestep,15.625,15.625,256
135,1.2506770962416525,1.2394210815429687,0.5658302659074447,1.86700397301774,0.3591707516339869,0.3701657458563536,0.34792066513125625,23,raw_timestep,15.625,15.625,256
136,1.2480185824211198,1.2342311512340198,0.5970917823361189,1.8731394815181501,0.4028835679570974,0.4088397790055249,0.39130610082071854,23,raw_timestep,15.625,15.625,256
137,1.2472522087771483,1.2276858397204466,0.5871173710679551,1.8771863905764417,0.3862986006368359,0.39226519337016574,0.3739747949936738,23,raw_timestep,15.625,15.625,256
138,1.2523295294154775,1.2288286228372594,0.5825750063296586,1.8733943707376555,0.40257352941176466,0.4143646408839779,0.39341115623029393,23,raw_timestep,15.625,15.625,256
139,1.2369871912580548,1.2237400247593118,0.5933101240764795,1.8742542161467326,0.3620951692642869,0.36464088397790057,0.357686240742161,23,raw_timestep,15.625,15.625,256
140,1.2402816871199944,1.22660755196003,0.5722044380381837,1.869416884954463,0.3671945701357466,0.3756906077348066,0.3508561024877079,23,raw_timestep,15.625,15.625,256
141,1.2252801601332848,1.2200541024256235,0.5778326475777694,1.885837576007316,0.40666530501089326,0.4143646408839779,0.3838476376660071,23,raw_timestep,15.625,15.625,256
142,1.2304423715129043,1.21053177034012,0.6111548301655437,1.8726899795110714,0.38540671610524546,0.39779005524861877,0.3779536025101559,23,raw_timestep,15.625,15.625,256
143,1.2169128299963594,1.2059609153053976,0.5761614468663282,1.8777611242473455,0.39612608932461874,0.40331491712707185,0.3773700297416636,23,raw_timestep,15.625,15.625,256
144,1.217503956833271,1.1987002131914852,0.6083961512997397,1.855986031379489,0.4015355287414111,0.4088397790055249,0.39433301760887973,23,raw_timestep,15.625,15.625,256
145,1.2137675400936243,1.1934541182084517,0.6068897197834121,1.8628939212356483,0.3825131975867269,0.39226519337016574,0.38497947351604456,23,raw_timestep,15.625,15.625,256
146,1.203974632301716,1.1901651864099985,0.5920402996597519,1.8760594320560686,0.40731889978213515,0.4143646408839779,0.3848627140657501,23,raw_timestep,15.625,15.625,256
147,1.1962897596937236,1.1861396789550782,0.6093812549473759,1.8559665574553263,0.3819276856041562,0.3867403314917127,0.377535759333474,23,raw_timestep,15.625,15.625,256
148,1.20055323008335,1.184864853367661,0.6198828553918049,1.874909543200751,0.3893450435729848,0.39779005524861877,0.3722523968841664,23,raw_timestep,15.625,15.625,256
149,1.197062731752492,1.1760573107786854,0.6312725842319995,1.8566634457414322,0.40508264203117134,0.4143646408839779,0.39937978902355176,23,raw_timestep,15.625,15.625,256
150,1.19057981510355,1.1738054911295572,0.6300971188247182,1.8660642086471642,0.3842152673035026,0.39226519337016574,0.37655950502474606,23,raw_timestep,15.625,15.625,256
151,1.185841899207144,1.1715982302270755,0.62207500173719,1.8574138240919587,0.40457882939500583,0.4088397790055249,0.3906661366710306,23,raw_timestep,15.625,15.625,256
152,1.1800806827015347,1.1685905841865925,0.595885296354285,1.874694739916048,0.37846227166080104,0.39226519337016574,0.3751902305697286,23,raw_timestep,15.625,15.625,256
153,1.17632458932472,1.1569363757817432,0.6359154699628636,1.8554405085948291,0.38991693899782137,0.39779005524861877,0.38641688432871385,23,raw_timestep,15.625,15.625,256
154,1.1798348287139275,1.1597909946634313,0.6226846660897819,1.865632831721016,0.37725354030501096,0.3812154696132597,0.36464984299830033,23,raw_timestep,15.625,15.625,256
155,1.1620954055978794,1.1586167460740215,0.609737374572368,1.8526282126073679,0.399874308697838,0.4088397790055249,0.39456827425692625,23,raw_timestep,15.625,15.625,256
156,1.1647918587983257,1.1501668448400015,0.6566481795312766,1.8728706402014632,0.3952069716775599,0.40331491712707185,0.38423754631665386,23,raw_timestep,15.625,15.625,256
157,1.1558279179563427,1.1439299843528055,0.6527458804393382,1.8585688975634496,0.425800234623764,0.430939226519337,0.41303165796895835,23,raw_timestep,15.625,15.625,256
158,1.1476635870307383,1.1384794215963345,0.6140993310966741,1.850737640212254,0.3858251633986928,0.39779005524861877,0.38079299433367947,23,raw_timestep,15.625,15.625,256
159,1.1550347140341095,1.1348630577626855,0.6421936463282224,1.8561530771835075,0.39752545248868776,0.4088397790055249,0.39774807647658794,23,raw_timestep,15.625,15.625,256
160,1.146964065956347,1.1310089650780264,0.6535040177882724,1.85940783590243,0.395081280375398,0.39779005524861877,0.3907613887305148,23,raw_timestep,15.625,15.625,256
161,1.1531882057286271,1.128048551925505,0.6368141603794961,1.8649675147968103,0.4076252723311547,0.4143646408839779,0.386966253702224,23,raw_timestep,15.625,15.625,256
162,1.1427220272295402,1.1255115239307134,0.6292348373125217,1.8495089283305637,0.42460878582202105,0.43646408839779005,0.41687467172116294,23,raw_timestep,15.625,15.625,256
163,1.1359836619309704,1.1207804284914575,0.6391990402881482,1.8552659598503323,0.3869485294117647,0.39779005524861877,0.37238973909232526,23,raw_timestep,15.625,15.625,256
164,1.128487311228357,1.1143606937292851,0.6546622821244726,1.8661096056521926,0.4094362745098039,0.4198895027624309,0.3963184003042382,23,raw_timestep,15.625,15.625,256
165,1.1309199773904048,1.1073793892908579,0.6448212653107452,1.8436790171249138,0.4019199346405229,0.4143646408839779,0.387922219156555,23,raw_timestep,15.625,15.625,256
166,1.1339857498804728,1.1074624263879025,0.6572005573963279,1.8460467006620123,0.3930387967152673,0.39779005524861877,0.39678297456286066,23,raw_timestep,15.625,15.625,256
167,1.1454810689194035,1.1101497919872554,0.6662744511804921,1.8642190754084298,0.39671160130718947,0.4088397790055249,0.3905724520382341,23,raw_timestep,15.625,15.625,256
