condition,checkpoint_source_condition,seed,lambda_con,epoch,train_loss,train_loss_cls,train_loss_con,train_effective_lambda_con,train_active_item_fraction,train_valid_anchor_fraction,train_accuracy,train_balanced_accuracy,train_macro_f1,train_l1_fr,train_l2_fr,train_l3_fr,train_l1_dead_fraction,train_l2_dead_fraction,train_l3_dead_fraction,val_loss,val_loss_cls,val_loss_con,val_effective_lambda_con,val_active_item_fraction,val_valid_anchor_fraction,val_accuracy,val_balanced_accuracy,val_macro_f1,val_l1_fr,val_l2_fr,val_l3_fr,val_l1_dead_fraction,val_l2_dead_fraction,val_l3_dead_fraction
con250,con250,11,0.1,18,0.9585022518906412,0.9585022518906412,0.0,0.0,0.0,0.0,0.6756329113924051,0.6685427106304713,0.6876839201899493,0.002437108679662777,0.0134026249752769,0.033247839046429986,0.1640625,0.0859375,0.0,2.607859895342872,2.607859895342872,0.0,0.0,0.0,0.0,0.3333333333333333,0.3431216931216931,0.343507188450429,0.0018378363715277778,0.009479098849826388,0.026671394469246032,0.375,0.1171875,0.0
con250,con250,11,0.1,19,0.9102363963670368,0.9102363963670368,0.0,0.0,0.0,0.0,0.680379746835443,0.6753380349866162,0.6944509753154327,0.002562510816356804,0.01433307309693928,0.03567388993275317,0.171875,0.0859375,0.0,2.7749376864660356,2.7749376864660356,0.0,0.0,0.0,0.0,0.35714285714285715,0.355191798941799,0.34576407252877844,0.0019332643539186508,0.010126991877480158,0.02871219695560516,0.3671875,0.109375,0.0
con250,con250,11,0.1,20,0.8550298779825621,0.8550298779825621,0.0,0.0,0.0,0.0,0.7120253164556962,0.7059893746352993,0.7276011213049177,0.0026606306245055378,0.014880506298210047,0.03648357149920886,0.171875,0.0859375,0.0,2.651352091441079,2.651352091441079,0.0,0.0,0.0,0.0,0.36507936507936506,0.37404100529100526,0.36134854567932145,0.0019821893601190475,0.010359748961433532,0.028839111328125,0.3515625,0.1015625,0.0
con250,con250,11,0.1,21,0.8007490529289728,0.8007490529289728,0.0,0.0,0.0,0.0,0.7373417721518988,0.733389989486121,0.7543946609790435,0.0027134086512312105,0.015164773675459849,0.037586453594738924,0.171875,0.0859375,0.0,2.4823955921899703,2.4823955921899703,0.0,0.0,0.0,0.0,0.42857142857142855,0.4309854497354497,0.42458624637652775,0.0020202152312748015,0.010637071397569444,0.029970199342757936,0.359375,0.09375,0.0
con250,con250,11,0.1,22,0.7530872489832625,0.7530872489832625,0.0,0.0,0.0,0.0,0.759493670886076,0.754839795765219,0.7733991368117893,0.0027836183958415742,0.01563045646570906,0.038901413543314875,0.1640625,0.0859375,0.0,2.494387554743933,2.494387554743933,0.0,0.0,0.0,0.0,0.46825396825396826,0.4582010582010583,0.45221867504476204,0.0020931183345734125,0.011172582232762896,0.032350570436507936,0.34375,0.09375,0.0
con250,con250,11,0.1,23,0.7121121060999134,0.7121121060999134,0.0,0.0,0.0,0.0,0.7721518987341772,0.767430892693015,0.78649116236727,0.0028769094732743277,0.01628320428389537,0.04137362709528283,0.15625,0.078125,0.0,2.545403567571489,2.545403567571489,0.0,0.0,0.0,0.0,0.4523809523809524,0.45529100529100525,0.454337476953665,0.002190483940972222,0.012033129495287698,0.034931001209077384,0.3359375,0.09375,0.0
con250,con250,11,0.1,24,0.6777959948853601,0.6777959948853601,0.0,0.0,0.0,0.0,0.7800632911392406,0.778173356584022,0.7937591859576544,0.0030071886279914952,0.017450067061412184,0.04488237598274328,0.15625,0.0625,0.0,2.3816349544222395,2.3816349544222395,0.0,0.0,0.0,0.0,0.4603174603174603,0.4570436507936508,0.45536764155277476,0.0022953578404017855,0.01299225337921627,0.03823029048859127,0.3359375,0.1015625,0.0
con250,con250,11,0.1,25,0.6400365527672104,0.6400365527672104,0.0,0.0,0.0,0.0,0.8069620253164557,0.8047675020101831,0.8194146000984559,0.003107964238034019,0.018253229841401306,0.046790207488627375,0.1484375,0.0625,0.0,2.4010671131194585,2.4010671131194585,0.0,0.0,0.0,0.0,0.4603174603174603,0.46154100529100534,0.45443990308441307,0.0023592994326636905,0.013394068157862104,0.03807285853794643,0.34375,0.09375,0.0
con250,con250,11,0.1,26,0.65575853857813,0.6081996952431111,4.755885522576827,0.010000000000000004,0.615670461845931,0.9589690203908123,0.8180379746835443,0.8156772253360344,0.8291314517305258,0.003200048132787777,0.019020998025242285,0.04768873770025712,0.140625,0.0546875,0.0,2.484255442543635,2.434400475214398,4.985488831050812,0.010000000000000002,0.6729628634390539,0.9675724969969856,0.4523809523809524,0.46048280423280424,0.45193485851380594,0.0024433438740079365,0.014180743505084326,0.040668305896577384,0.34375,0.078125,0.0
con250,con250,11,0.1,27,0.6849505237386196,0.5897528317910207,4.7598849006845985,0.020000000000000007,0.6263422856085671,0.9421823877322523,0.8132911392405063,0.810116449966077,0.8234676197062977,0.0032856615283821202,0.019715369502200358,0.049402261082130146,0.1484375,0.046875,0.0,2.632807307773166,2.534102644239153,4.935235031067379,0.020000000000000004,0.6828131113845399,0.9661208854781257,0.4444444444444444,0.4436177248677249,0.4233287191847385,0.0025152781653025795,0.014803689623635912,0.04219612242683532,0.3359375,0.0703125,0.0
con250,con250,11,0.1,28,0.7071608282342742,0.5656729657438737,4.716262231899213,0.030000000000000002,0.6342831715000328,0.9692292500145828,0.819620253164557,0.8179871454385829,0.8295100064922046,0.003382139568087421,0.020545428312277493,0.05194255973719343,0.15625,0.046875,0.0,2.5994913994319857,2.4514834842984636,4.9335952713376,0.03,0.6873283539950207,0.9704561905255393,0.5,0.4936177248677249,0.48479328280714357,0.0025988382006448415,0.015446254185267858,0.045031350756448416,0.3359375,0.0625,0.0
con250,con250,11,0.1,29,0.7208292748354659,0.5311848566501955,4.741110487829281,0.040000000000000015,0.6414947303349547,0.9566646950154365,0.8338607594936709,0.8288654260874786,0.8407146317531412,0.0034789556189428403,0.021116908592513844,0.053244771836679194,0.140625,0.046875,0.0,2.8149769457559737,2.6173527581351146,4.940603960128057,0.04000000000000001,0.6957831719736481,0.9688929139621674,0.47619047619047616,0.4741732804232804,0.455681986526926,0.00267731197296627,0.01595706031436012,0.046595982142857144,0.328125,0.0703125,0.0
con250,con250,11,0.1,30,0.758895603916313,0.5226935834824284,4.7240402185464205,0.049999999999999996,0.648886544964789,0.968904171563402,0.8354430379746836,0.833513054577185,0.8421957047866298,0.003590161287331883,0.021702971639512462,0.05436561681047271,0.1484375,0.046875,0.0,2.8211186726888022,2.5718106088184176,4.986163426959325,0.05,0.71729028871886,0.9735459855624607,0.49206349206349204,0.4843584656084656,0.46972654737098174,0.002774193173363095,0.016578795417906748,0.04793003627232143,0.328125,0.0703125,0.0
con250,con250,11,0.1,31,0.7848193381406083,0.5016139221342304,4.7200904315031025,0.060000000000000005,0.6584230560220918,0.9676323865033403,0.8433544303797469,0.8397636437614677,0.8500822194782689,0.0037068234214299844,0.022513956963261472,0.0566347339485265,0.140625,0.046875,0.0,3.029406539977543,2.73153012896341,4.96460693601578,0.06,0.7173725268963363,0.9754211486332001,0.48412698412698413,0.48501984126984127,0.46644887720352113,0.0028507293216765875,0.017330835735987104,0.049802749875992064,0.328125,0.0703125,0.0
con250,con250,11,0.1,32,0.7981598211240165,0.4710280072839954,4.673311951794202,0.06999999999999999,0.6671106922926523,0.9738583262962631,0.8512658227848101,0.8472973921580675,0.8560952723275003,0.0037964929508257517,0.023033818112143986,0.056979891620104826,0.140625,0.0390625,0.0,2.759833782438248,2.412286890877618,4.964955738612583,0.07,0.7274694893742513,0.9755670749951922,0.5238095238095238,0.5236772486772486,0.5243502576353566,0.002926538860987103,0.017442733522445436,0.048983619326636904,0.3359375,0.0625,0.0
con250,con250,11,0.1,33,0.8210802297048931,0.4430503750903697,4.725373231911961,0.08000000000000003,0.676361036012932,0.9677806722966931,0.8639240506329114,0.8606452563046117,0.8688449028921285,0.003908616078050831,0.023649191554588608,0.05728603314749802,0.140625,0.0390625,0.0,3.036228823283362,2.641657034556071,4.932148070562453,0.08000000000000002,0.7445436016864588,0.9742750099727085,0.5079365079365079,0.5076058201058201,0.4874002904177807,0.003041100880456349,0.018675304594494048,0.05264185345362103,0.3125,0.0546875,0.0
con250,con250,11,0.1,34,0.8703313749047774,0.4503814664822591,4.666109996505931,0.09,0.6919837607848048,0.9805718056763275,0.8607594936708861,0.8572494881510863,0.8619934541021087,0.0040534297122231016,0.025028132185151306,0.06157636038864715,0.1484375,0.0390625,0.0,3.026263358101012,2.586566300619216,4.885522660754976,0.09000000000000001,0.7647375266422886,0.9748922699973697,0.5396825396825397,0.5368716931216931,0.5212481962481962,0.0031716482979910715,0.01979864211309524,0.055858793712797616,0.296875,0.046875,0.0
con250,con250,11,0.1,35,0.8843263651751265,0.41558003010629097,4.687463404257087,0.09999999999999999,0.7043718885098185,0.9712318227260928,0.870253164556962,0.8679927186512759,0.8727701016408155,0.004210556609721123,0.02621995950046974,0.06400328044649921,0.1484375,0.046875,0.0,3.264750416316683,2.7716074330466136,4.931429590497698,0.1,0.7833715452763073,0.975533768298134,0.5396825396825397,0.5367724867724868,0.5195292243532925,0.0033174545045882935,0.020834544348338292,0.058027963789682536,0.296875,0.0546875,0.0
con250,con250,11,0.1,36,0.8446522377714326,0.38113988388942766,4.635123409802401,0.09999999999999999,0.7105156614106711,0.9771380175518084,0.8734177215189873,0.8706454175165977,0.8760372680929215,0.0043417049359671675,0.026917421365086035,0.06346149686016614,0.1484375,0.046875,0.0,2.9381757652948775,2.445245869575985,4.929299066937159,0.1,0.7903486951105999,0.9796532780405075,0.5158730158730159,0.5153439153439153,0.5110392267878656,0.0034196641710069445,0.021407112242683532,0.056053040519593256,0.2890625,0.046875,0.0
con250,con250,11,0.1,37,0.823152919358845,0.35383344300185576,4.6931947273544115,0.09999999999999999,0.7226000928459246,0.9828444900391977,0.8876582278481012,0.8867549222745293,0.8907863949079206,0.004462085192716575,0.027666164349906052,0.06403959250148339,0.1484375,0.046875,0.0,3.489650052691263,3.0019896106114463,4.87660489006648,0.1,0.8129222891127652,0.9839910117406694,0.5,0.500760582010582,0.4851185357183809,0.003542945498511905,0.02261594742063492,0.06168474469866071,0.28125,0.046875,0.0
con250,con250,11,0.1,38,0.8196736068665227,0.34733779766137085,4.723358136189135,0.09999999999999999,0.7340786759157578,0.9791687757154054,0.8892405063291139,0.8879214171029837,0.8902346674898021,0.0046163631390921675,0.028596419322339795,0.06853272643270372,0.1328125,0.0390625,0.0,3.218228896458944,2.731704420513577,4.865244986518981,0.1,0.8212126307364402,0.982569192137037,0.5158730158730159,0.5196097883597883,0.5147924330204078,0.0036872984871031745,0.023185851081969248,0.06302703373015874,0.2734375,0.0390625,0.0
con250,con250,11,0.1,39,0.7998297621932211,0.3338866305502155,4.6594312040111685,0.09999999999999999,0.7446211110373009,0.9749729014650176,0.8908227848101266,0.8899473218047803,0.8920529770668849,0.0047400752200356016,0.029290018202383306,0.07076099250890032,0.1171875,0.03125,0.0,3.0452918892814997,2.5551222278958274,4.901696386791411,0.1,0.8327050231812136,0.9914033706226046,0.5714285714285714,0.5660383597883597,0.5584276347434244,0.003772796146453373,0.023971799820188492,0.06528436569940477,0.2734375,0.0390625,0.0
con250,con250,11,0.1,40,0.7889228131197676,0.3251225982285753,4.638002015367339,0.09999999999999999,0.7507874060446814,0.9806790404681918,0.8908227848101266,0.8900762582735068,0.8916140893746145,0.004845534698872627,0.030120125299767604,0.07076804245574565,0.1171875,0.0234375,0.0,3.0705928007761636,2.571821780431838,4.987710203443255,0.1,0.8468237992047515,0.9949378115790231,0.5,0.4979828042328043,0.4875992318664733,0.003871614970858135,0.024769616505456348,0.06772916279141865,0.28125,0.0390625,0.0
con250,con250,11,0.1,41,0.7535717992842952,0.28771779092052313,4.658539977254747,0.09999999999999999,0.7600009525029976,0.9811571346053595,0.9018987341772152,0.9018577981237788,0.9029629333412409,0.004907535601265823,0.030657611315763448,0.07354185852823378,0.1171875,0.03125,0.0,3.3339772716401117,2.8393264195275685,4.9465092401655895,0.1,0.8525699954271383,0.9949716064665053,0.5238095238095238,0.5243716931216932,0.5121642715845615,0.003895350864955357,0.025084722609747024,0.06902979290674603,0.28125,0.03125,0.0
con250,con250,11,0.1,42,0.7382780388940738,0.27218182554727866,4.660962074617796,0.09999999999999999,0.7656983013947893,0.9800725345370136,0.9098101265822784,0.90975678349358,0.9108002791025475,0.0049640317506428,0.030889776688587816,0.07423825807209257,0.1171875,0.03125,0.0,2.917264147410317,2.428138494491577,4.891255817716083,0.1,0.8568385235051901,0.9949990870460631,0.5476190476190477,0.5451058201058201,0.5289500225377507,0.003980848524305556,0.025623624286954364,0.07101052904885913,0.2734375,0.0390625,0.0
con250,con250,11,0.1,43,0.7040232480326786,0.23660132138034964,4.6742193125471285,0.09999999999999999,0.7724518941239272,0.9796797882152509,0.9272151898734177,0.9275533456673334,0.9280627300367928,0.005071277859844739,0.03167236907572686,0.07499781741371638,0.125,0.03125,0.0,2.8862170983874607,2.398938703158545,4.872783108363076,0.1,0.8639801496944354,0.9950426088439094,0.5476190476190477,0.5465939153439153,0.5395572494823856,0.004092504107762897,0.026835608103918652,0.07323395259796626,0.2734375,0.03125,0.0
con250,con250,11,0.1,44,0.6756987722614144,0.2112137739416919,4.644849891904034,0.09999999999999999,0.782605546704555,0.9778226410286336,0.9335443037974683,0.9332958241913353,0.9344120270707115,0.005193637896187698,0.03275825403913667,0.07815213746662382,0.125,0.03125,0.0,2.9183367471846324,2.4294121397866144,4.889245002988785,0.1,0.8712040140611569,0.9950806848586552,0.5634920634920635,0.5653439153439154,0.5561020518047036,0.004201737661210317,0.027684529622395832,0.07457672603546626,0.265625,0.0390625,0.0
con250,con250,11,0.1,45,0.659656615196904,0.19443499004539055,4.652216259437271,0.09999999999999999,0.7892583634369712,0.983042265040965,0.939873417721519,0.940145516930384,0.9414909887916202,0.005297938479652888,0.033460303197933146,0.07832230193705499,0.125,0.03125,0.0,3.357517749544174,2.8654704888661704,4.920472114805191,0.1,0.8813832147165481,0.9951293118416317,0.5,0.505026455026455,0.4847680609046902,0.004303220718625992,0.02847774445064484,0.07676963200644842,0.2734375,0.046875,0.0
con250,con250,11,0.1,46,0.6581915217109874,0.19016286542144004,4.680286467829837,0.09999999999999999,0.8018264886986792,0.9851696068727518,0.9430379746835443,0.9431422184379992,0.9446634395763068,0.005416483818730221,0.03414419632923754,0.0814218641836432,0.125,0.03125,0.0,3.0923317046392533,2.603550848506746,4.887808671073308,0.1,0.8913979390169867,0.9951860658706181,0.5555555555555556,0.5556216931216932,0.5415255382972352,0.004417782738095238,0.029046921502976192,0.07978263733878968,0.265625,0.0390625,0.0
con250,con250,11,0.1,47,0.6832091853588442,0.2190224441546428,4.641867384125915,0.09999999999999999,0.8100709302637634,0.9829096696044826,0.9256329113924051,0.925021627648383,0.9262459095454986,0.005553764632985562,0.03470027295848991,0.0832854645161689,0.125,0.0234375,0.0,2.9670281031775096,2.4808549540383473,4.861731726025778,0.1,0.895501990740086,0.9983652158389016,0.5634920634920635,0.5533068783068783,0.5415039585398292,0.004517328171502976,0.029694572327628968,0.0814848400297619,0.2578125,0.0390625,0.0
con250,con250,11,0.1,48,0.679342979871774,0.21278593076180807,4.6655705548539945,0.09999999999999999,0.8143913703160564,0.9892007723639283,0.9287974683544303,0.9298875445734401,0.9301250368434077,0.005633342115184929,0.03496715690516218,0.08538663839992089,0.109375,0.0234375,0.0,3.478072995231265,2.9911910806383406,4.868818903726245,0.1,0.8954197525626096,0.9983597899240161,0.5079365079365079,0.5046957671957671,0.4961252308026502,0.004570370628720238,0.029370020306299604,0.08277190677703374,0.25,0.046875,0.0
con250,con250,11,0.1,49,0.6735530261751972,0.20860705156869527,4.6494596457179584,0.09999999999999999,0.8169824772273862,0.9907269047785409,0.930379746835443,0.9288265386591136,0.9304442573637431,0.0057066905347606806,0.034076690673828125,0.08454566665842564,0.125,0.0234375,0.0,3.179643786142743,2.6935269946143743,4.861167688218374,0.1,0.8997705188181379,0.9983706417537871,0.6031746031746031,0.5964947089947089,0.5781508818240452,0.004661196754092262,0.028840564546130952,0.08109295557415674,0.25,0.03125,0.0
con250,con250,11,0.1,50,0.6424861837037003,0.17602267804779584,4.664634988277773,0.09999999999999999,0.8209014720743627,0.9861064922960499,0.9430379746835443,0.9437168788963528,0.9440433448653671,0.005800174761422073,0.03412449510791634,0.0830663367162777,0.125,0.0234375,0.0,2.9974037806193032,2.5202487215163214,4.771551185184055,0.1,0.8996882806406616,0.9983652158389016,0.5634920634920635,0.552744708994709,0.5467708368772609,0.004742576962425595,0.029303172278025792,0.0819154769655258,0.25,0.0234375,0.0
con250,con250,11,0.1,51,0.6316079859492145,0.1716647655526294,4.59943215454681,0.09999999999999999,0.8244347996051828,0.9807204838040509,0.9430379746835443,0.9437206084246056,0.944412787377246,0.005888685395446004,0.034501232678377174,0.08528175836876978,0.125,0.0234375,0.0,3.1519500528063094,2.6765291388072665,4.7542098590305875,0.1,0.8996882806406616,0.9983652158389016,0.5952380952380952,0.5861772486772486,0.570236649106202,0.004802401103670635,0.029687064034598216,0.0839935787140377,0.25,0.0390625,0.0
con250,con250,11,0.1,52,0.612508687791945,0.1468781165872948,4.656305699408809,0.09999999999999999,0.8335100277433183,0.9849850324135793,0.9588607594936709,0.9597214098638139,0.9606455282807502,0.00597647171986254,0.03496218331252472,0.0870509087284909,0.125,0.0234375,0.0,3.01686069700453,2.543711026509603,4.73149647788396,0.1,0.9054344768630483,0.9983760080640278,0.5396825396825397,0.5343253968253968,0.5235186616488748,0.004886687748015873,0.030278039357018848,0.08677842881944445,0.25,0.0390625,0.0
con250,con250,11,0.1,53,0.5900034059452105,0.1301949093990688,4.598084896425657,0.09999999999999999,0.8380048539161038,0.9843241715733009,0.9572784810126582,0.9574463656120608,0.9578571847919499,0.006082317497156844,0.0355886628356161,0.0908975721914557,0.125,0.0234375,0.0,3.0494701143295044,2.572983367102487,4.7648674798390225,0.1,0.9124938648748173,0.9983813459911044,0.5873015873015873,0.5808531746031746,0.5800066060244079,0.004988897414434524,0.030955481150793652,0.09006124829489087,0.2421875,0.0390625,0.0
con250,con250,11,0.1,54,0.5756618637072889,0.11716404047947895,4.584978115709522,0.09999999999999999,0.8435988661482617,0.9877017615716669,0.9651898734177216,0.9657376555734718,0.9663380417882207,0.0061913502367236944,0.03627820558185819,0.09395464160774328,0.125,0.0234375,0.0,3.1182459649585543,2.648300131162008,4.69945940895686,0.1,0.9197177292415388,0.9983971847428216,0.6031746031746031,0.5993716931216931,0.5866226771187893,0.005095708937872024,0.03185405428447421,0.09418935624379961,0.234375,0.0390625,0.0
con250,con250,11,0.1,55,0.5609279305120057,0.10191989765514302,4.590080267266382,0.09999999999999999,0.8516700129005464,0.9840719730039186,0.9731012658227848,0.9734623189188287,0.9738296633134045,0.006303714800484573,0.036991264246687104,0.09742891335789161,0.125,0.0234375,0.0,3.0704899553268676,2.5973170182061573,4.731729598272414,0.1,0.9267771172533078,0.9984024053528195,0.5555555555555556,0.5577050264550264,0.5530319362564617,0.005201309446304563,0.03253173828125,0.09684341672867064,0.234375,0.03125,0.0
con250,con250,11,0.1,56,0.5592298451103742,0.10070112793223013,4.585287069972558,0.09999999999999999,0.8574868839562235,0.9814640110052084,0.9699367088607594,0.9711990768570388,0.9709245612515603,0.006427088870277888,0.037761639945114715,0.09970025171207476,0.125,0.0234375,0.0,2.920387831945268,2.451124490253509,4.692632932511587,0.1,0.9296502153645011,0.9984075673042782,0.626984126984127,0.6215939153439154,0.6056155599633861,0.005315629262772817,0.033382597423735116,0.09861876472594246,0.234375,0.0390625,0.0
