epoch,optimization_train_loss,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy,val_accuracy,val_macro_f1,model,split_seed,representation,requested_duration_ms,actual_duration_ms,n_time_bins
87,0.8784090532043766,0.8594270404823023,0.7617795708203737,1.5390355803749778,0.4742540071584189,0.48295454545454547,0.48022795757779074,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
88,0.8631800130612588,0.8500065684088852,0.774409769058531,1.5452220223166726,0.4593078898225957,0.4715909090909091,0.45877605644488856,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
89,0.8569744953989753,0.8372569809988973,0.7631668358556939,1.599842201579701,0.4636972844693433,0.4715909090909091,0.4647007410326554,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
90,0.8454602542180776,0.8263048546851715,0.7771126107428921,1.5165224508805708,0.4753705648926237,0.48863636363636365,0.48042761606046375,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
91,0.8372207985677701,0.8115247430599264,0.7544273845156848,1.5817503495649858,0.48466192032368505,0.4943181818181818,0.49042665064857327,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
92,0.8216582741121795,0.8120430650508932,0.7839326983112054,1.5104778029701926,0.48038145813881106,0.48863636363636365,0.48451350408263316,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
93,0.8158394584076942,0.7897040701555609,0.7879595045530235,1.5689627907492898,0.4899198568316216,0.5,0.49338299104416056,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
94,0.8008968487870027,0.7826305712808304,0.7785276800452676,1.5303519855846057,0.48492744319950204,0.4943181818181818,0.4884020698536827,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
95,0.7890802113077314,0.772277056596642,0.7960447934172886,1.571838465603915,0.4905734516028634,0.5,0.5050128692546739,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
96,0.7854603574914509,0.7650113574342231,0.7946625046805468,1.5425320972095837,0.4840083255524432,0.4943181818181818,0.4830611723298252,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
97,0.7710096661525425,0.7543778263305194,0.8075755098302236,1.5601851723410867,0.5068024431995021,0.5170454545454546,0.5153226224193966,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
98,0.7620720339648296,0.751949668619674,0.7840483329992439,1.557305552742698,0.501725412387177,0.5113636363636364,0.5128672505434596,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
99,0.7470791011417073,0.7487930286826426,0.8047006169352876,1.5991565964438699,0.46205162620603796,0.4715909090909091,0.4618793447191747,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
100,0.7419273262997813,0.7279654320953899,0.8030336944722901,1.522461544383656,0.491177443199502,0.5,0.5058873521360027,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
101,0.7327646614269484,0.7189024096509166,0.8135347134637012,1.5770557143471458,0.4679544039838157,0.4772727272727273,0.46997700912640844,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
102,0.7213692376838714,0.7108723469552277,0.8091492810733824,1.5570174564014783,0.4939299330843449,0.5113636363636364,0.501725073564154,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
103,0.7158319481535454,0.693978892126065,0.8340241387419068,1.5367931886152788,0.4943841425459073,0.5056818181818182,0.49780718787117806,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
104,0.7074442711409347,0.6862756888990458,0.8338294419380167,1.5555655306035823,0.4863746887643947,0.4943181818181818,0.49459569469081327,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
105,0.6938440080782352,0.673799378793823,0.8304260889491144,1.5619189522483132,0.5005932928727047,0.5113636363636364,0.5090446123148815,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
106,0.6963745346418465,0.6719718484749914,0.8372887091027591,1.5192097967321223,0.49207808123249297,0.5056818181818182,0.5041613989348294,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
107,0.6781481170240854,0.6658541425804182,0.8388704755421137,1.577678376978094,0.4834228135698724,0.48863636363636365,0.48561333828543973,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
108,0.6720478601308687,0.6564120153011844,0.8509783707105852,1.5190124945207075,0.4831251945222534,0.5,0.4929284683138804,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
109,0.6597352866262829,0.643511746430443,0.8559032721410286,1.554959080436013,0.4806197478991596,0.4943181818181818,0.48981056403771456,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
110,0.6547674646956383,0.6325214180183778,0.858208845748479,1.5589540654962712,0.5162999922191099,0.5284090909090909,0.5203652871759876,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
111,0.6452869003448413,0.6304431099423095,0.8679841884634466,1.5367077697407117,0.4883335278555867,0.5056818181818182,0.49907835763023933,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
112,0.6410301132468589,0.6348561496403865,0.8517800099260436,1.5820749022743918,0.49349225801431684,0.5,0.49262317435102015,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
113,0.633643236808005,0.6220456754541122,0.8558663825223035,1.5739319974725896,0.499228719265484,0.5170454545454546,0.5109486214738839,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
114,0.6240598577754806,0.6175367120143765,0.8455611387001087,1.5979937640103428,0.471426626206038,0.48295454545454547,0.4768420515088203,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
115,0.6242614644570617,0.6092422555177428,0.859579141216463,1.5764389038085938,0.47606500933706813,0.48863636363636365,0.48530559000386586,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
116,0.6087043764274245,0.5935186172955758,0.8642119193685825,1.5946124250238591,0.486828898225957,0.5,0.49935764521811826,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
117,0.5955406069066483,0.5841708339478009,0.8758793882312838,1.535194223577326,0.4961951447245565,0.5113636363636364,0.5031653525403333,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
118,0.5952170696791427,0.5721228283494424,0.8699489441664064,1.5906061259183017,0.5028419701213819,0.5170454545454546,0.5139985455121554,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
119,0.5876430864508672,0.5708273150787647,0.8567629242216656,1.5788849917325107,0.47172619047619047,0.48295454545454547,0.4763123603982615,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
120,0.579314389554981,0.5618423409544664,0.8772676671101295,1.5654583844271572,0.49759278711484595,0.5113636363636364,0.5077895327784638,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
121,0.5734864611731328,0.5514663983861375,0.8730338289129405,1.5640993118286133,0.49719596171802055,0.5113636363636364,0.5046386031332268,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
122,0.5601903296619481,0.5493782508350291,0.8730627872213591,1.6227523196827283,0.4750554388422035,0.48863636363636365,0.4802014969771387,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
123,0.559088715009377,0.5399395744235529,0.8923256180290403,1.5950048620050603,0.49759278711484595,0.5113636363636364,0.5095788844322482,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
124,0.5534823481747181,0.5292357663428393,0.8891292518990804,1.5681767030195757,0.5007907329598507,0.5170454545454546,0.506551967613322,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
125,0.5459235702176545,0.5226578225519846,0.8908385261148702,1.571893735365434,0.5004522642390289,0.5170454545454546,0.5081765612445838,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
126,0.5304406419367689,0.5228758326844672,0.8764694261865529,1.640950549732555,0.47102299253034546,0.48295454545454547,0.48331803385566824,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
127,0.5310166985772709,0.5116546870656096,0.8974643077406519,1.5853003155101428,0.5021475256769374,0.5170454545454546,0.511827939760395,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
128,0.5167420692526536,0.5047924128111617,0.8862705405032004,1.6203643625432795,0.473923319327731,0.48863636363636365,0.4819657952907179,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
129,0.5173175410154008,0.49898142851386684,0.8944583693422716,1.6199238083579324,0.48608485060690937,0.5,0.49942538633682815,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
130,0.5136108444375569,0.49812501795259745,0.9006805939615062,1.5783299099315296,0.5162766495487084,0.5284090909090909,0.5230546305426649,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
131,0.5041781538713415,0.5024746484150088,0.8867511490918778,1.7401283871043811,0.463547502334267,0.4772727272727273,0.47046966429594966,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
132,0.49718923548053456,0.4810696984991173,0.910171414177657,1.5703000588850542,0.4756273342670401,0.48863636363636365,0.48524342047312136,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
133,0.5025909953034682,0.47597337320360833,0.902985610563282,1.6596503257751465,0.4906395891690009,0.5056818181818182,0.5023641203737144,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
134,0.48482463349496696,0.4820655921980136,0.88720578853346,1.683809063651345,0.48287620603797077,0.4943181818181818,0.4823006175094838,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
135,0.4854551933863719,0.4669434022811566,0.910106031096661,1.6458074829795144,0.496401338313103,0.5170454545454546,0.49999321760918636,small_temporal_cnn,37,fixed_100ms,100.0,93.75,43
1,2.4849237417210044,2.468570995882067,0.0930156698040696,2.463341409509832,0.13788807189542485,0.14204545454545456,0.07719804195982387,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
2,2.462692120171696,2.450519587492897,0.13188735708031954,2.452445853840221,0.13102532679738563,0.13636363636363635,0.09381011652309827,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
3,2.445573936767431,2.433965025150248,0.1461644101321444,2.4416874105280097,0.14703839869281046,0.1534090909090909,0.11883301883301885,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
4,2.4286785966399087,2.4176270222158562,0.17483552252888343,2.4300003051757812,0.16891339869281044,0.17613636363636365,0.14029006127068824,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
5,2.4130805576927172,2.4015085812019246,0.21875809650760694,2.418329498984597,0.19385212418300657,0.20454545454545456,0.1706076958150757,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
6,2.3967996057058345,2.384860058970075,0.23355529395138833,2.406015222722834,0.1931985294117647,0.20454545454545456,0.16524365444905176,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
7,2.378953927743871,2.3661337100931217,0.2543703945382315,2.3944448991255327,0.1920751633986928,0.19886363636363635,0.16294923968533437,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
8,2.3593436344051177,2.3446623153539523,0.27898884712021,2.378120032223788,0.2031862745098039,0.21022727272727273,0.1718351112811141,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
9,2.336787879811546,2.3216627907431424,0.29986623539083296,2.361662344499068,0.20800653594771243,0.2159090909090909,0.1738965011629083,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
10,2.3124884061500977,2.2953686521232473,0.30864217515848896,2.341579654000022,0.2184640522875817,0.22727272727272727,0.17143888393888393,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
11,2.2851375812280614,2.2654421334092096,0.30848333054297283,2.3191404342651367,0.2233660130718955,0.23295454545454544,0.1713187825298881,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
12,2.252972559662453,2.2293839353587126,0.3109393569511027,2.293175133791837,0.2383636788048553,0.24431818181818182,0.1984326175232777,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
13,2.215762672626444,2.188267029778806,0.3090740844262227,2.265472888946533,0.23346171802054153,0.23863636363636365,0.18749250618815835,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
14,2.173024305259102,2.143470021800958,0.326122549793457,2.2326033332131128,0.234421685340803,0.23863636363636365,0.1873323930220482,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
15,2.1263100492242213,2.09636483164881,0.335758806808412,2.1926476738669654,0.23761963118580767,0.24431818181818182,0.18863447363137364,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
16,2.078452105007649,2.0430115587679176,0.3408981676308221,2.154487956653942,0.25288865546218486,0.26136363636363635,0.20359849422264295,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
17,2.028548249849235,1.9890811934866197,0.3501398689731589,2.1120741584084253,0.27763188608776845,0.2840909090909091,0.22682843685750664,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
18,1.9695772605594641,1.9359127662085385,0.3820262855446543,2.063491041010076,0.3097076330532213,0.3181818181818182,0.27278180935084134,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
19,1.9182232184217156,1.8812558333997782,0.40497328437755686,2.0176729288968174,0.32682072829131653,0.3352272727272727,0.2832720864295146,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
20,1.8649426340367752,1.8296759427168006,0.4324641254361847,1.9750810969959607,0.3247782446311858,0.3352272727272727,0.2866603855772611,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
21,1.818217291767657,1.7795828964439202,0.43231390918745616,1.9314055442810059,0.3280257936507936,0.3409090909090909,0.28041620190708133,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
22,1.766339718721276,1.7325618060338015,0.4334676867435321,1.8919979875737971,0.36359126984126994,0.375,0.3134650248988484,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
23,1.7201013840691892,1.6844663491368523,0.45712778656846836,1.8599371910095215,0.39215394491129785,0.4034090909090909,0.3459020913026693,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
24,1.6696999233811807,1.6344495784340567,0.46939890968520404,1.832112268968062,0.35447303921568624,0.36363636363636365,0.30043948133288517,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
25,1.623331578480715,1.5888518276471852,0.48213935239796174,1.7921606410633435,0.4092086834733894,0.42045454545454547,0.3635130040897108,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
26,1.5756978972569138,1.5517626856103799,0.49191062980065636,1.802036242051558,0.3755952380952381,0.38636363636363635,0.3299112821975992,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
27,1.534224449095239,1.4987715645791937,0.5173610740653521,1.7418332533402876,0.4311157796451914,0.4431818181818182,0.3932534779308972,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
28,1.4907686641450562,1.4567990569480351,0.530675894370641,1.721730275587602,0.42136146125116714,0.4318181818181818,0.383318862329898,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
29,1.4478271462324728,1.4149295534931396,0.5561788907338462,1.7084066651084207,0.4317693744164332,0.4431818181818182,0.3966219720089689,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
30,1.4095316149136465,1.38206030638002,0.5729505821221216,1.7001556049693713,0.39894082633053224,0.4090909090909091,0.3555928551214771,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
31,1.3708001023772134,1.3393084685926493,0.5766135251544405,1.6702746911482378,0.4213527077497666,0.4318181818181818,0.381049323483534,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
32,1.3295315322618724,1.308631005774114,0.5642799574600966,1.6317711743441494,0.4245594070961718,0.4375,0.37902366560454787,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
33,1.2965802374602742,1.2686038265338522,0.5923029240828058,1.6184030012650923,0.4346697012138188,0.44886363636363635,0.3977369337663455,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
34,1.2623818527067328,1.2478564672157715,0.6028486545118196,1.6414046721024946,0.40875350140056027,0.42045454545454547,0.3735880062060402,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
35,1.227311006400856,1.1992468742047202,0.6133401088339935,1.5807169567454944,0.44578081232493,0.4602272727272727,0.41154099760163604,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
36,1.2000328775545535,1.1780653955389768,0.6246114582226163,1.5706714283336292,0.42321136788048547,0.4375,0.3908512875153742,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
37,1.1744557828113062,1.1443767437356056,0.6481846276741655,1.587453755465421,0.42236811391223156,0.4375,0.387690719357386,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
38,1.1505551286515472,1.1129626676526372,0.6613120734980312,1.5688549822027034,0.42757644724556493,0.4431818181818182,0.396029728607395,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
39,1.1098351269558446,1.0870906484379703,0.6569936983214063,1.5314847339283337,0.46600140056022404,0.48295454545454547,0.4365615399940343,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
40,1.0872650240657418,1.0623798930805772,0.654101637560407,1.5208936171098189,0.45563433706816053,0.4715909090909091,0.4266668815055912,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
41,1.0521947032913768,1.0256199882669026,0.6910672001674314,1.518008362163197,0.45549428104575157,0.4715909090909091,0.42261910295966026,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
42,1.0227392946364562,1.0073093109277862,0.7150723467828856,1.526821179823442,0.4540966386554621,0.4715909090909091,0.42459411310535283,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
43,0.9989407419699006,0.9737880804175816,0.7188923787928605,1.49035306410356,0.4658613445378151,0.48295454545454547,0.4363746037006097,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
44,0.9686379273043432,0.9495122832369942,0.7369197776403279,1.493636131286621,0.46030578898225954,0.4772727272727273,0.42738214052869217,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
45,0.9447334931305608,0.9259499401026379,0.737111549386383,1.5000951073386453,0.46030578898225954,0.4772727272727273,0.42177345009822537,small_temporal_gru,37,fixed_100ms,100.0,93.75,43
